start,end,token,exclude
0.0,2.019,<silence>,False
2.019,2.486,lets,False
2.486,2.853,see,False
2.853,3.22,the,False
3.22,3.787,world,False
3.787,4.154,search,False
4.154,4.555,ing,False
4.555,5.255,for,False
5.255,5.656,the,False
5.656,5.823,rea,False
5.823,6.223,son,False
6.223,6.757,why,False
6.757,7.124,i,False
7.124,7.324,am,False
7.324,7.524,my,False
7.524,9.259,self,False
9.259,9.86,<silence>,False
9.86,10.327,with,False
10.327,10.694,fear,False
10.694,11.228,and,False
11.228,11.595,with,False
11.595,11.795,joy,False
11.795,11.996,ive,False
11.996,12.529,nev,False
12.529,12.896,er,False
12.896,13.297,felt,False
13.297,13.464,be,False
13.464,14.965,fore,False
14.965,15.165,ill,False
15.165,15.432,sing,False
15.432,15.699,out,False
15.699,15.899,to,False
15.899,16.166,wards,False
16.166,16.433,the,False
16.433,19.436,sky,False
19.436,22.006,<silence>,False
22.006,22.172,よ,False
22.172,22.373,あ,False
22.373,23.14,け,False
23.14,23.34,の,False
23.34,23.907,む,False
23.907,24.074,ら,False
24.074,24.441,さ,False
24.441,24.641,き,False
24.641,25.342,に,False
25.342,25.576,じ,False
25.576,26.143,ぶ,False
26.143,26.31,ん,False
26.31,26.877,を,False
26.877,27.077,か,False
27.077,27.444,さ,False
27.444,27.644,ね,False
27.644,28.345,て,False
28.345,28.579,き,False
28.579,29.113,た,False
29.113,29.313,い,False
29.313,29.847,と,False
29.847,30.047,ふ,False
30.047,30.614,あ,False
30.614,30.781,ん,False
30.781,31.348,を,False
31.348,31.548,こ,False
31.548,31.915,う,False
31.915,32.082,ご,False
32.082,32.416,に,False
32.416,32.85,ふ,False
32.85,33.217,む,False
33.217,33.984,<silence>,False
33.984,34.184,ふ,False
34.184,34.351,た,False
34.351,35.052,つ,False
35.052,35.285,の,False
35.285,35.853,か,False
35.853,36.02,ん,False
36.02,36.42,じょ,False
36.42,36.62,う,False
36.62,37.321,で,False
37.321,37.521,ひ,False
37.521,38.088,と,False
38.088,38.255,つ,False
38.255,38.822,の,False
38.822,39.023,せ,False
39.023,39.39,か,False
39.39,39.59,い,False
39.59,40.324,を,False
40.324,40.424,う,False
40.424,40.524,つ,False
40.524,40.691,し,False
40.691,40.891,だ,False
40.891,41.091,し,False
41.091,41.792,た,False
41.792,41.892,わ,False
41.892,41.992,た,False
41.992,42.159,し,False
42.159,42.359,は,False
42.359,42.559,い,False
42.559,42.726,ま,False
42.726,43.027,だ,False
43.027,43.293,れ,False
43.293,43.494,だ,False
43.494,43.694,ろ,False
43.694,45.262,う,False
45.262,46.263,<silence>,False
46.263,46.43,i,False
46.43,47.031,could,False
47.031,47.231,be,False
47.231,47.765,kind,False
47.765,47.965,or,False
47.965,48.399,cold,False
48.399,48.532,heart,False
48.532,49.266,ed,False
49.266,49.433,but,False
49.433,50.0,i,False
50.0,50.2,dont,False
50.2,50.734,know,False
50.734,50.934,which,False
50.934,51.301,choice,False
51.301,51.502,to,False
51.502,52.036,make,False
52.036,52.236,i,False
52.236,52.97,know,False
52.97,53.17,my,False
53.17,53.737,heart,False
53.737,53.904,is,False
53.904,54.271,wish,False
54.271,54.471,ing,False
54.471,54.838,for,False
54.838,55.205,hope,False
55.205,55.372,さ,False
55.372,56.14,あ,False
56.14,56.34,ま,False
56.34,56.507,ぶ,False
56.507,56.707,し,False
56.707,57.241,い,False
57.241,57.441,み,False
57.441,57.808,ら,False
57.808,57.975,い,False
57.975,58.175,の,False
58.175,58.375,ほ,False
58.375,59.643,う,False
59.643,59.843,へ,False
59.843,61.078,と,False
61.078,61.745,<silence>,False
61.745,62.146,lets,False
62.146,62.513,see,False
62.513,62.88,the,False
62.88,63.447,world,False
63.447,63.814,search,False
63.814,64.214,ing,False
64.214,64.915,for,False
64.915,65.282,the,False
65.282,65.482,rea,False
65.482,65.849,son,False
65.849,66.417,why,False
66.417,66.784,i,False
66.784,66.984,am,False
66.984,67.184,my,False
67.184,68.085,self,False
68.085,68.452,with,False
68.452,68.819,fear,False
68.819,69.386,and,False
69.386,69.753,with,False
69.753,69.953,joy,False
69.953,70.12,ive,False
70.12,70.687,nev,False
70.687,71.055,er,False
71.055,71.422,felt,False
71.422,71.655,be,False
71.655,72.356,fore,False
72.356,72.556,i,False
72.556,72.756,will,False
72.756,72.923,start,False
72.923,73.123,to,False
73.123,73.857,walk,False
73.857,74.024,how,False
74.024,74.458,man,False
74.458,74.625,y,False
74.625,75.359,things,False
75.359,75.692,will,False
75.692,76.093,i,False
76.093,76.827,learn,False
76.827,77.194,how,False
77.194,77.394,man,False
77.394,77.761,y,False
77.761,78.095,times,False
78.095,78.328,will,False
78.328,78.695,i,False
78.695,78.896,say,False
78.896,79.063,good,False
79.063,79.797,bye,False
79.797,79.997,o,False
79.997,80.364,ver,False
80.364,80.531,the,False
80.531,81.298,years,False
81.298,81.465,oh,False
81.465,81.665,what,False
81.665,81.832,will,False
81.832,82.032,a,False
82.032,82.8,wait,False
82.8,82.966,i,False
82.966,83.167,can,False
83.167,83.367,not,False
83.367,83.567,fore,False
