start,end,token,exclude
0.0,17.968,<silence>,False
17.968,18.202,ほ,False
18.202,18.369,ら,False
18.369,18.535,ほ,False
18.535,18.736,ら,False
18.736,18.936,ま,False
18.936,19.103,た,False
19.103,19.303,は,False
19.303,19.503,じ,False
19.503,19.703,ま,False
19.703,20.037,っ,False
20.037,20.437,た,False
20.437,20.604,お,False
20.604,20.804,と,False
20.804,21.005,く,False
21.005,21.171,い,False
21.171,21.372,の,False
21.372,21.538,じ,False
21.538,21.739,こ,False
21.739,21.939,べ,False
21.939,22.106,ん,False
22.106,22.306,ご,False
22.306,22.473,い,False
22.473,22.673,い,False
22.673,23.04,わ,False
23.04,23.44,け,False
23.44,23.64,で,False
23.64,23.807,も,False
23.807,26.443,ね,False
26.443,26.643,だ,False
26.643,26.81,っ,False
26.81,29.046,て,False
29.046,30.014,<silence>,False
30.014,30.247,ほ,False
30.247,30.414,ら,False
30.414,30.581,ほ,False
30.581,30.781,ら,False
30.781,30.948,ま,False
30.948,31.148,た,False
31.148,31.315,は,False
31.315,31.515,じ,False
31.515,31.682,ま,False
31.682,32.082,っ,False
32.082,32.416,た,False
32.416,32.616,ご,False
32.616,32.783,め,False
32.783,32.983,ん,False
32.983,33.183,か,False
33.183,33.384,ら,False
33.384,33.55,の,False
33.55,33.717,ki,False
33.717,33.917,ss,False
33.917,34.084,の,False
34.084,34.284,パ,False
34.284,34.485,タ,False
34.485,34.651,ー,False
34.651,35.052,ン,False
35.052,35.352,って,False
35.352,35.652,か,False
35.652,35.853,ん,False
35.853,38.422,じ,False
38.422,38.622,あ,False
38.622,38.822,ん,False
38.822,40.491,い,False
40.491,41.825,<silence>,False
41.825,41.992,い,False
41.992,42.192,つ,False
42.192,42.393,か,False
42.393,42.559,あ,False
42.559,42.726,た,False
42.726,42.96,し,False
42.96,43.127,だ,False
43.127,43.327,け,False
43.327,43.494,そ,False
43.494,43.66,ん,False
43.66,43.861,な,False
43.861,44.094,ゆ,False
44.094,44.428,め,False
44.428,44.628,み,False
44.628,44.795,た,False
44.795,44.995,こ,False
44.995,45.362,と,False
45.362,45.562,も,False
45.562,45.929,あ,False
45.929,46.296,っ,False
46.296,46.697,た,False
46.697,46.864,け,False
46.864,47.798,ど,False
47.798,47.998,さ,False
47.998,48.165,び,False
48.165,48.365,し,False
48.365,48.565,い,False
48.565,48.732,と,False
48.732,48.932,き,False
48.932,49.099,だ,False
49.099,49.299,け,False
49.299,49.5,で,False
49.5,49.666,ん,False
49.666,49.867,わ,False
49.867,50.034,し,False
50.034,50.434,て,False
50.434,50.601,も,False
50.601,50.801,う,False
50.801,51.001,う,False
51.001,51.368,ん,False
51.368,51.568,ざ,False
51.568,51.935,り,False
51.935,52.336,だ,False
52.336,54.004,わ,False
54.004,54.204,ぜ,False
54.204,54.371,ん,False
54.371,54.571,ぜ,False
54.571,54.738,ん,False
54.738,54.938,あ,False
54.938,55.139,た,False
55.139,55.305,し,False
55.305,55.506,に,False
55.506,55.706,きょ,False
55.706,55.873,う,False
55.873,56.073,み,False
56.073,56.273,な,False
56.273,56.44,い,False
56.44,56.64,じゃ,False
56.64,56.807,ん,False
56.807,56.974,き,False
56.974,57.174,み,False
57.174,57.374,が,False
57.374,57.541,す,False
57.541,57.741,き,False
57.741,57.941,な,False
