start,end,token,exclude
0.0,17.634,<silence>,False
17.634,17.835,ね,False
17.835,18.669,え,False
18.669,18.869,お,False
18.869,19.069,は,False
19.069,19.236,よ,False
19.236,19.503,う,False
19.503,19.703,の,False
19.703,19.937,あ,False
19.937,20.971,と,False
20.971,21.171,も,False
21.171,22.039,う,False
22.039,22.206,お,False
22.206,22.439,ち,False
22.439,22.639,こ,False
22.639,22.84,ん,False
22.84,23.073,で,False
23.073,23.273,る,False
23.273,24.308,の,False
24.308,25.376,あぁ,False
25.376,25.576,や,False
25.576,25.776,り,False
25.776,25.976,た,False
25.976,26.21,い,False
26.21,26.41,こ,False
26.41,26.61,と,False
26.61,27.478,も,False
27.478,27.678,こ,False
27.678,28.178,わ,False
28.178,28.746,い,False
28.746,28.946,か,False
28.946,29.146,ら,False
29.146,29.38,や,False
29.38,29.58,め,False
29.58,29.78,に,False
29.78,30.014,し,False
30.014,30.114,た,False
30.114,31.048,い,False
31.048,31.648,もう,False
31.648,32.316,ちょっ,False
32.316,32.95,と,False
32.95,33.15,だ,False
33.15,33.35,け,False
33.35,33.55,の,False
33.55,33.784,じ,False
33.784,34.385,ぶん,False
34.385,35.019,もう,False
35.019,35.652,いっ,False
35.652,36.253,ぽ,False
36.253,36.487,が,False
36.487,36.687,ふ,False
36.687,36.92,み,False
36.92,37.121,だ,False
37.121,37.321,せ,False
37.321,38.155,ない,False
38.155,38.355,そ,False
38.355,38.589,う,False
38.589,38.789,い,False
38.789,38.989,え,False
38.989,39.189,ば,False
39.189,39.623,おっ,False
39.623,40.057,けー,False
40.057,40.457,だっ,False
40.457,41.525,た,False
41.525,41.725,に,False
41.725,41.959,げ,False
41.959,42.359,て,False
42.359,42.593,い,False
42.593,42.993,ら,False
42.993,43.193,れ,False
43.193,44.261,た,False
44.261,44.461,で,False
44.461,45.095,も,False
45.095,45.295,き,False
45.295,45.529,み,False
45.529,45.729,が,False
45.729,45.929,わ,False
45.929,46.363,らっ,False
46.363,47.097,て,False
47.097,47.398,そ,False
47.398,47.598,れ,False
47.598,47.798,で,False
47.798,48.432,も,False
48.432,48.632,い,False
48.632,48.866,い,False
48.866,49.066,と,False
49.066,49.299,い,False
49.299,49.5,う,False
49.5,49.7,ん,False
49.7,49.9,だ,False
49.9,50.134,っ,False
50.134,50.334,た,False
50.334,51.168,ら,False
51.168,51.268,は,False
51.268,51.368,ず,False
51.368,51.502,か,False
51.502,51.635,し,False
51.635,51.802,い,False
51.802,51.902,と,False
51.902,52.002,こ,False
52.002,52.136,ろ,False
52.136,52.236,と,False
52.236,52.836,か,False
52.836,52.936,だ,False
52.936,53.037,め,False
53.037,53.137,だ,False
53.137,53.237,め,False
53.237,53.47,な,False
53.47,53.57,と,False
53.57,53.67,こ,False
53.67,53.771,ろ,False
53.771,53.871,と,False
53.871,54.338,か,False
54.338,54.538,み,False
54.538,54.738,せ,False
54.738,54.972,た,False
54.972,55.172,く,False
55.172,55.372,な,False
55.372,55.606,く,False
55.606,55.773,な,False
55.773,55.973,っ,False
55.973,56.206,ちゃ,False
56.206,56.44,う,False
56.44,56.64,で,False
56.64,57.674,しょ,False
57.674,58.308,<silence>,False
58.308,58.509,ど,False
58.509,58.709,ん,False
58.709,58.942,な,False
58.942,59.143,と,False
59.143,59.343,き,False
59.343,59.576,も,False
59.576,59.81,ま,False
59.81,59.977,え,False
59.977,60.21,を,False
60.21,60.411,む,False
60.411,60.611,い,False
60.611,60.811,て,False
60.811,61.045,う,False
61.045,61.245,た,False
61.245,61.445,っ,False
61.445,61.645,て,False
61.645,61.879,い,False
61.879,62.279,たい,False
62.279,62.479,ほ,False
62.479,62.679,ら,False
62.679,62.913,へ,False
62.913,63.113,こ,False
63.113,63.313,ん,False
63.313,63.514,で,False
63.514,63.747,な,False
63.747,63.947,い,False
63.947,64.148,て,False
64.148,64.381,つ,False
64.381,64.581,ら,False
64.581,64.815,い,False
64.815,65.015,と,False
65.015,65.215,き,False
65.215,65.849,も,False
65.849,66.05,つ,False
66.05,66.283,よ,False
66.283,66.483,が,False
66.483,66.683,っ,False
66.683,66.917,て,False
66.917,67.117,る,False
67.117,67.351,け,False
67.351,67.785,ど,False
67.785,67.951,へ,False
67.951,68.152,い,False
68.152,68.385,き,False
68.385,68.585,だ,False
68.585,69.019,よ,False
69.019,69.219,き,False
69.219,69.42,っ,False
69.42,69.62,と,False
69.62,69.753,き,False
69.753,69.853,み,False
69.853,69.953,の,False
69.953,70.054,た,False
70.054,70.154,め,False
70.154,70.254,な,False
70.254,70.354,ら,False
70.354,70.487,で,False
70.487,70.687,き,False
70.687,70.888,る,False
70.888,71.088,こ,False
71.088,72.156,と,False
72.156,72.356,な,False
72.356,72.589,み,False
72.589,72.79,だ,False
72.79,73.023,を,False
73.023,73.223,だ,False
73.223,73.424,い,False
73.424,73.624,き,False
73.624,73.824,ら,False
73.824,74.058,い,False
74.058,74.258,に,False
74.258,74.458,ば,False
74.458,74.892,ら,False
74.892,75.092,ま,False
75.092,75.292,い,False
75.292,75.726,て,False
75.726,75.926,よ,False
75.926,76.126,わ,False
76.126,76.36,く,False
76.36,76.56,た,False
76.56,76.76,っ,False
76.76,76.994,て,False
76.994,77.194,に,False
77.194,77.394,じ,False
77.394,77.594,は,False
77.594,77.828,よ,False
77.828,78.028,び,False
78.028,78.228,だ,False
78.228,78.462,せ,False
78.462,78.662,る,False
78.662,79.496,よ,False
79.496,79.696,ま,False
79.696,79.863,た,False
79.863,80.097,あ,False
80.097,80.33,し,False
80.33,80.531,た,False
80.531,80.931,も,False
80.931,81.165,た,False
81.165,81.365,ぶ,False
81.365,81.598,ん,False
81.598,81.799,ぼ,False
81.799,82.032,く,False
82.032,82.232,し,False
82.232,82.433,だ,False
82.433,82.633,い,False
82.633,83.467,で,False
83.467,83.7,きょ,False
83.7,83.901,う,False
83.901,84.101,よ,False
84.101,84.301,り,False
84.301,84.535,も,False
84.535,84.935,か,False
84.935,85.369,が,False
85.369,85.569,や,False
85.569,85.769,い,False
85.769,85.903,て,False
85.903,86.003,い,False
86.003,87.671,く,False
87.671,99.85,<silence>,False
99.85,100.05,ね,False
100.05,100.918,え,False
100.918,101.118,お,False
101.118,101.285,は,False
101.285,101.452,よ,False
101.452,101.752,う,False
101.752,101.952,の,False
101.952,102.152,あ,False
102.152,103.187,と,False
103.187,104.021,な,False
104.021,104.221,ん,False
104.221,104.455,だ,False
104.455,104.655,か,False
104.655,104.855,き,False
104.855,105.089,ぶ,False
105.089,105.289,ん,False
