start,end,token,exclude
0.0,3.387,<silence>,False
3.387,3.487,り,False
3.487,3.62,る,False
3.62,3.821,び,False
3.821,3.921,り,False
3.921,4.021,る,False
4.021,4.221,び,False
4.221,4.355,り,False
4.355,4.455,る,False
4.455,4.655,び,False
4.655,4.755,り,False
4.755,4.822,る,False
4.822,5.089,び,False
5.089,6.79,<silence>,False
6.79,6.89,り,False
6.89,7.024,る,False
7.024,7.224,び,False
7.224,7.324,り,False
7.324,7.424,る,False
7.424,7.624,び,False
7.624,7.725,り,False
7.725,7.858,る,False
7.858,8.058,び,False
8.058,8.158,り,False
8.158,8.225,る,False
8.225,8.492,び,False
8.492,9.994,<silence>,False
9.994,10.094,ね,False
10.094,10.194,ー,False
10.194,10.327,ど,False
10.327,10.427,く,False
10.427,10.527,た,False
10.527,10.861,ー,False
10.861,10.961,へ,False
10.961,11.061,い,False
11.061,11.161,ど,False
11.161,11.261,く,False
11.261,11.362,た,False
11.362,11.695,ー,False
11.695,11.795,め,False
11.795,11.895,ん,False
11.895,12.029,て,False
12.029,12.329,し,False
12.329,12.529,て,False
12.529,12.763,よ,False
12.763,12.863,ど,False
12.863,12.963,く,False
12.963,13.097,た,False
13.097,13.597,ー,False
13.597,13.931,ま,False
13.931,14.231,た,False
14.231,14.465,い,False
14.465,14.665,つ,False
14.665,14.865,も,False
14.865,15.299,の,False
15.299,15.466,れ,False
15.466,15.632,い,False
15.632,15.933,の,False
15.933,16.166,ば,False
16.166,16.967,ぐ,False
16.967,17.234,はっ,False
17.234,17.668,ぴー,False
17.668,17.868,あん,False
17.868,18.068,らっ,False
18.068,18.502,きー,False
18.502,18.702,い,False
18.702,18.936,き,False
18.936,19.136,き,False
19.136,19.336,す,False
19.336,19.57,る,False
19.57,19.737,も,False
19.737,19.903,ー,False
19.903,20.637,ど,False
20.637,20.738,く,False
20.738,20.838,み,False
20.838,21.038,た,False
21.038,21.271,て,False
21.271,21.472,ぜん,False
21.472,21.672,まい,False
21.672,21.772,し,False
21.772,21.872,き,False
21.872,22.106,の,False
22.106,22.439,こ,False
22.439,22.773,こ,False
22.773,23.173,ろ,False
23.173,23.273,ど,False
23.273,23.407,こ,False
23.407,23.807,だ,False
23.807,24.008,,False
24.008,24.241,,False
24.241,24.441,,False
24.441,24.675,,False
24.675,24.875,,False
24.875,25.075,,False
25.075,25.509,,False
25.509,27.211,<silence>,False
27.211,27.411,,False
27.411,27.644,,False
27.644,27.845,,False
27.845,28.078,,False
28.078,28.278,,False
28.278,28.479,,False
28.479,28.912,,False
