start,end,token,exclude
0.0,25.075,<silence>,False
25.075,25.442,く,False
25.442,25.743,だ,False
25.743,26.11,け,False
26.11,26.51,た,False
26.51,26.844,こ,False
26.844,27.378,こ,False
27.378,27.578,ろ,False
27.578,28.205,が,False
28.212,28.589,ろ,False
28.612,28.946,か,False
28.946,29.346,で,False
29.346,29.646,き,False
29.646,30.214,な,False
30.214,30.381,く,False
30.381,31.031,て,False
31.048,31.392,な,False
31.415,31.815,み,False
31.815,32.149,だ,False
32.149,32.516,は,False
32.516,32.85,そ,False
32.85,33.183,っ,True
33.183,33.81,と,False
33.884,34.251,か,False
34.251,34.585,れ,False
34.585,35.162,て,False
35.185,35.352,ゆ,False
35.352,35.909,く,False
35.986,36.297,も,False
36.32,36.72,う,False
36.72,37.087,ひ,False
37.087,37.454,と,False
37.454,37.955,つ,False
37.955,38.155,ぶ,False
38.155,39.089,も,False
39.089,39.5,な,False
39.523,39.857,が,False
39.857,40.224,れ,False
40.224,40.758,な,False
40.758,40.958,く,False
40.958,42.165,て,False
42.192,42.336,お,False
42.359,42.726,か,False
42.726,43.027,し,False
43.027,43.527,い,False
43.527,43.727,よ,False
43.727,44.261,ね,False
44.428,44.823,って,True
44.995,45.139,わ,False
45.162,45.329,ら,False
45.329,45.724,っ,True
45.896,46.597,て,False
46.597,47.131,る,False
47.131,47.798,<silence>,False
47.798,47.919,こ,False
47.965,48.109,く,False
48.132,48.265,れ,False
48.265,48.499,つ,False
48.499,48.665,な,False
48.665,48.866,じ,False
48.866,49.033,ん,False
49.033,49.233,せ,False
49.233,49.4,い,False
49.4,49.566,あ,False
49.566,49.733,な,False
49.733,49.91,た,False
49.933,50.134,を,False
50.134,50.3,さ,False
50.3,50.467,え,False
50.467,50.667,ぎ,False
50.667,51.135,る,False
51.135,51.312,め,False
51.335,51.502,い,False
51.502,51.668,ろ,False
51.668,51.835,の,False
51.835,52.036,け,False
52.036,52.236,い,False
52.236,52.736,きょ,False
52.736,53.17,く,False
53.17,53.391,じょ,False
53.437,53.637,く,False
53.637,53.771,せ,False
53.771,53.937,の,False
53.937,54.138,や,False
54.138,54.671,み,False
54.671,54.849,た,False
54.872,55.039,ち,False
55.039,55.205,は,False
55.205,55.372,だ,False
55.372,55.539,か,False
55.539,55.906,る,False
55.906,56.05,あ,False
56.073,56.306,ぁ,True
56.306,56.44,き,False
56.44,56.607,み,False
56.607,56.774,は,False
56.774,56.94,だ,False
56.94,57.141,れ,False
57.141,57.341,よ,False
57.341,57.541,り,False
57.541,57.708,も,False
57.708,57.875,う,False
57.875,58.042,れ,False
58.042,58.242,う,False
58.242,58.409,ひ,False
58.409,59.086,と,False
59.109,59.253,だ,False
59.276,59.443,か,False
59.443,59.61,ら,False
59.61,59.777,い,False
59.777,59.943,ま,False
59.943,60.144,ぼ,False
