start,end,token,exclude
0.0,0.651,<silence>,False
0.651,0.718,は,False
0.718,0.985,じ,False
0.985,1.118,ま,False
1.118,1.281,っ,True
1.285,1.429,た,False
1.452,1.762,ば,False
1.785,1.896,か,False
1.919,2.119,り,False
2.119,2.453,の,False
2.453,2.53,お,False
2.553,2.753,わ,False
2.753,3.22,り,False
3.22,3.354,か,False
3.354,3.554,さ,False
3.554,3.687,な,False
3.687,3.854,っ,True
3.854,3.965,て,False
3.988,4.054,い,False
4.054,4.355,く,False
4.355,4.488,い,False
4.488,4.655,の,False
4.655,5.155,り,False
5.155,5.322,ま,False
5.322,5.8,だ,False
5.823,5.956,た,False
5.956,6.09,だ,False
6.09,6.256,よ,False
6.256,6.372,っ,True
6.423,6.567,て,False
6.59,6.89,る,False
6.89,7.034,か,False
7.057,7.224,お,False
7.224,7.851,り,False
7.858,7.992,ゆ,False
7.992,8.292,め,False
8.292,8.492,な,False
8.492,8.926,の,False
8.926,9.103,か,False
9.126,9.293,な,False
9.293,10.361,<silence>,False
10.361,10.461,か,False
10.461,10.527,た,False
10.527,10.627,ま,False
10.627,10.761,っ,True
10.761,11.028,て,False
11.028,11.161,し,False
11.161,11.295,ま,False
11.295,11.428,っ,True
11.428,11.582,て,False
11.628,11.729,も,False
11.729,11.829,う,False
11.829,12.006,と,False
12.029,12.262,か,False
12.262,12.417,せ,False
12.463,12.596,な,False
12.596,12.963,い,False
12.963,13.03,な,False
13.03,13.097,が,False
13.097,13.33,せ,False
13.33,13.518,て,False
13.564,13.685,た,False
13.731,14.031,は,False
14.031,14.198,ず,False
14.198,14.365,の,False
14.365,14.598,な,False
14.598,14.832,み,False
14.832,15.032,だ,False
15.032,15.265,は,False
15.265,15.366,や,False
15.366,15.499,っ,True
15.499,15.666,ぱ,False
15.666,15.787,げ,False
15.833,15.933,ん,False
15.933,16.033,か,False
16.033,16.133,い,False
16.133,16.3,か,False
16.3,16.433,も,False
16.433,16.572,っ,True
16.6,16.767,て,False
16.767,16.934,か,False
16.934,17.101,お,False
17.101,17.401,を,False
17.401,17.634,だ,False
17.634,17.901,す,False
17.901,18.035,そ,False
18.035,18.202,う,False
18.202,18.369,し,False
18.369,18.535,ん,False
18.535,18.702,じ,False
18.702,18.89,た,False
18.936,19.169,い,False
19.169,19.37,け,False
19.37,19.803,ど,False
19.803,20.771,<silence>,False
20.771,21.038,も,False
21.038,21.433,う,False
21.438,21.672,ど,False
21.672,21.905,う,False
21.905,22.139,し,False
22.139,22.272,よ,False
22.272,22.439,う,False
22.439,22.673,も,False
22.673,22.84,な,False
22.84,23.04,く,False
23.04,23.384,て,False
23.407,23.64,お,False
23.64,23.974,も,False
23.974,24.251,た,False
24.274,24.641,い,False
24.641,25.609,ね,False
25.609,25.843,き,False
25.843,26.176,み,False
26.176,26.343,い,False
26.343,26.543,が,False
26.543,26.643,い,False
26.643,26.977,の,False
26.977,27.277,だ,False
27.277,27.644,れ,False
27.644,28.108,を,False
28.112,28.222,す,False
28.245,28.412,き,False
28.412,28.746,に,False
28.746,28.912,な,False
28.912,29.213,れ,False
29.213,29.346,ば,False
29.346,29.513,い,False
29.513,29.88,い,False
29.88,30.547,<silence>,False
30.547,30.681,く,False
30.681,30.848,ら,False
30.848,30.981,え,False
30.981,31.422,ばん,True
31.482,31.923,ばん,True
31.949,32.393,ばん,True
32.416,32.549,ふ,False
32.549,32.716,ざ,False
32.716,32.916,け,False
32.916,33.083,な,False
33.083,33.25,い,False
33.25,33.384,で,False
33.384,33.55,ど,False
33.55,33.684,ん,False
