start,end,token,exclude
0.07,2.156,<silence>,False
2.156,2.553,わ,False
2.623,3.057,す,False
3.057,3.457,れ,False
3.457,4.158,ま,False
4.158,4.358,しょう,True
4.358,4.992,ぜん,True
4.992,5.192,ぶ,False
5.192,5.426,か,False
5.426,5.659,み,False
5.659,5.826,か,False
5.826,6.093,く,False
6.093,6.527,し,False
6.527,6.681,け,False
6.727,6.96,し,False
6.96,7.394,て,False
7.394,7.828,し,False
7.828,8.262,ま,False
8.262,8.695,う,False
8.695,9.461,の,False
9.53,9.751,あ,False
9.797,10.03,や,False
10.03,10.197,ま,False
10.197,10.431,ち,False
10.431,11.244,を,False
11.265,11.686,と,False
11.732,12.166,り,False
12.166,12.576,つ,False
12.599,12.987,く,False
13.033,13.267,ろ,False
13.267,13.5,う,False
13.5,13.667,よ,False
13.667,13.901,う,False
13.901,15.434,に,False
15.434,32.586,<silence>,False
32.586,32.716,も,False
32.786,33.02,う,False
33.02,33.253,いや,True
33.253,33.353,に,False
33.353,33.655,なっ,True
33.687,33.864,ちゃ,False
33.887,34.121,う,False
34.121,34.354,よ,False
34.354,34.521,ね,False
34.521,34.988,はう,True
34.988,35.422,あ,False
35.422,36.056,ゆ,False
36.056,36.29,す,False
36.29,36.657,こ,False
36.657,36.824,し,False
36.824,36.957,か,False
36.957,37.157,ぜ,False
37.157,37.25,き,False
37.257,37.357,み,False
37.357,37.491,で,False
37.491,37.591,す,False
37.591,37.825,きょう,True
37.825,38.025,み,False
38.025,38.292,な,False
38.292,38.425,い,False
38.425,38.692,く,False
38.692,38.926,せ,False
38.926,39.326,に,False
39.326,39.56,と,False
39.56,39.96,う,False
39.96,40.327,しん,True
40.327,40.527,せ,False
40.527,40.627,つ,False
40.627,41.038,な,False
41.061,41.295,え,False
41.295,41.495,が,False
41.495,41.929,お,False
41.929,42.162,う,False
42.162,42.396,ら,False
42.396,43.007,じゃ,False
43.03,43.217,き,False
43.263,43.564,れ,False
43.564,43.697,い,False
43.697,43.897,に,False
43.897,44.098,り,False
44.098,44.465,せっ,True
44.465,44.765,と,False
44.765,44.998,り,False
44.998,45.866,せっ,True
45.866,46.493,と,False
46.5,46.663,き,False
46.733,46.934,か,False
46.934,47.267,ざっ,True
47.267,47.401,て,False
47.401,47.568,ん,False
47.568,48.035,だ,False
48.035,48.235,り,False
48.235,48.469,ろ,False
48.469,48.902,ん,False
48.902,49.136,ぶ,False
49.136,49.336,そ,False
49.336,49.94,う,False
49.97,50.134,き,False
50.204,50.637,づ,False
50.637,50.737,か,False
50.737,50.871,な,False
50.871,51.071,い,False
51.071,51.138,ふ,False
51.138,51.305,り,False
51.305,51.505,し,False
51.505,51.738,て,False
51.738,51.939,る,False
51.939,52.372,こ,False
52.372,52.606,V,True
52.606,52.806,わ,False
52.806,53.04,か,False
53.04,53.203,っ,True
53.24,53.381,て,False
53.474,53.907,る,False
53.907,54.208,かん,True
54.208,54.541,たん,True
54.541,54.975,に,False
54.975,55.209,す,False
55.209,55.409,り,False
55.409,55.876,か,False
55.876,56.076,え,False
56.076,56.276,た,False
56.276,56.944,こ,False
56.944,57.377,と,False
57.377,58.045,ば,False
58.045,58.145,ま,False
58.145,58.212,き,False
58.212,58.479,ち,False
58.479,58.645,ら,False
58.645,58.879,す,False
58.879,59.346,の,False
59.346,59.546,わ,False
59.546,59.746,ら,False
59.746,60.214,え,False
60.214,60.447,て,False
60.447,60.647,く,False
60.647,60.848,る,False
60.848,62.149,よ,False
62.149,62.382,し,False
62.382,62.816,め,False
62.816,63.016,し,False
63.016,63.217,て,False
63.217,65.619,よ,False
65.619,65.853,た,False
65.853,66.52,だ,False
66.52,66.954,し,False
66.954,67.387,い,False
67.387,67.821,な,False
67.821,68.455,ら,False
68.455,68.555,ご,False
68.555,68.655,ま,False
68.655,68.922,か,False
68.922,69.323,す,False
69.323,69.556,こ,False
69.556,69.811,と,False
69.857,70.19,は,False
70.19,70.39,な,False
70.39,70.757,い,False
70.757,71.058,で,False
71.058,71.291,しょ,False
71.291,73.427,う,False
73.427,73.834,わ,False
73.927,74.328,す,False
74.328,74.761,れ,False
74.761,75.429,ま,False
75.429,75.662,しょう,True
75.662,76.296,ぜん,True
76.296,76.497,ぶ,False
76.497,76.73,か,False
76.73,76.93,み,False
76.93,77.164,か,False
77.164,77.397,く,False
77.397,77.798,し,False
77.798,78.031,け,False
78.031,78.265,し,False
78.265,78.665,て,False
78.665,79.066,し,False
79.066,79.533,ま,False
79.533,80.0,う,False
80.0,81.335,の,False
81.335,81.479,ほ,False
81.502,81.702,し,False
81.702,81.911,がっ,True
81.935,82.002,た,False
82.002,82.069,み,False
82.069,82.269,らい,True
82.269,82.402,だっ,True
82.402,82.603,て,False
82.603,82.836,しょう,True
82.836,82.936,が,False
82.936,83.103,ない,True
83.103,83.137,ん,False
83.137,83.37,だっ,True
83.37,83.47,て,False
83.47,83.704,だっ,True
83.704,83.804,て,False
83.804,84.004,だっ,True
84.004,84.138,て,False
84.138,84.338,だっ,True
84.338,84.438,て,False
84.438,84.571,い,False
84.571,84.671,い,False
84.671,84.771,わ,False
84.771,84.905,け,False
84.905,85.038,す,False
85.038,85.205,る,False
85.205,87.307,の,False
87.307,87.669,か,False
87.808,88.242,ぞ,False
88.242,88.675,え,False
88.675,89.343,ま,False
89.343,89.576,しょう,True
89.576,89.776,さ,False
89.776,89.977,ん,False
89.977,90.21,に,False
90.21,90.41,で,False
90.41,90.577,ま,False
90.577,90.844,っ,True
90.844,91.078,さ,False
91.078,91.278,ら,False
91.278,91.745,に,False
91.745,91.945,す,False
91.945,92.146,る,False
92.146,92.579,こ,False
92.579,93.046,と,False
93.046,93.447,だ,False
93.447,93.914,け,False
93.914,94.748,が,False
94.748,94.982,お,False
94.982,95.182,と,False
95.182,95.415,な,False
95.415,95.649,な,False
95.649,96.462,ら,False
96.517,96.95,な,False
96.95,97.384,ら,False
97.384,97.784,な,False
97.784,98.159,く,False
98.252,98.685,て,False
98.685,99.119,い,False
99.119,101.17,い,False
101.17,113.467,<silence>,False
113.467,113.6,も,False
113.6,113.901,う,False
113.901,114.067,いや,True
114.067,114.234,に,False
114.234,114.559,なっ,True
114.568,114.735,ちゃ,False
114.735,114.968,う,False
114.968,115.235,よ,False
115.235,115.435,ね,False
115.435,115.602,あ,False
115.602,115.903,い,False
115.903,116.27,に,False
116.27,116.937,じゅ,False
116.937,117.078,ど,False
117.171,117.534,こ,False
117.604,117.704,に,False
117.704,117.804,で,False
117.804,118.038,も,False
118.038,118.138,だ,False
118.138,118.238,れ,False
118.238,118.472,に,False
118.472,118.705,で,False
118.705,118.906,も,False
118.906,119.339,いい,True
119.339,119.54,か,False
119.54,119.673,お,False
119.673,119.773,し,False
119.773,119.973,て,False
119.973,120.207,ん,False
120.207,120.44,だ,False
120.44,120.541,ろ,False
120.541,120.841,う,False
120.841,121.041,な,False
121.041,121.208,ん,False
121.208,121.375,か,False
121.375,121.508,い,False
121.508,121.926,だっ,True
121.942,122.049,て,False
122.142,122.376,う,False
122.376,122.809,ら,False
122.809,123.227,ぎっ,True
123.243,123.784,て,False
123.877,124.111,ぎ,False
124.111,124.778,せい,True
124.778,125.012,り,False
125.012,125.345,せっ,True
125.345,125.624,と,False
125.646,125.776,り,False
125.846,126.713,せっ,True
126.713,127.363,と,False
127.381,127.511,く,False
127.581,127.814,り,False
127.814,127.915,かえ,True
127.915,128.115,し,False
128.115,128.248,て,False
128.248,128.448,ん,False
128.448,128.916,だ,False
128.916,129.082,ろう,True
129.082,129.316,じ,False
129.316,129.616,も,False
129.616,129.75,ん,False
129.75,129.983,じ,False
129.983,130.25,と,False
130.25,130.83,う,False
130.851,131.038,き,False
131.084,131.518,み,False
131.518,131.618,も,False
131.618,131.718,き,False
131.718,131.885,ら,False
131.885,131.952,い,False
131.952,132.052,で,False
132.052,132.152,し,False
132.152,132.386,か,False
132.386,132.586,た,False
132.586,132.819,な,False
132.819,133.086,か,False
133.086,133.253,っ,True
133.253,133.417,た,False
133.487,133.687,は,False
133.687,134.121,ず,False
134.121,134.354,で,False
134.354,134.749,しょう,True
134.755,135.088,たん,True
135.088,135.422,たん,True
135.422,135.856,と,False
135.856,136.089,ゆ,False
136.089,136.29,る,False
136.29,136.723,せ,False
136.723,136.957,て,False
136.957,137.157,し,False
137.157,137.824,ま,False
137.824,138.258,う,False
138.258,138.676,の,False
138.892,138.956,ど,False
139.026,139.126,こ,False
139.126,139.326,で,False
139.326,139.56,お,False
139.56,139.726,な,False
139.726,140.427,じ,False
140.427,140.861,に,False
140.861,141.295,な,False
141.295,141.728,っ,True
141.728,143.674,<gap>,True
143.697,143.897,だ,False
143.897,144.131,だ,False
144.131,145.176,よ,False
145.199,145.553,もう,True
145.599,145.866,い,False
145.866,146.066,い,False
146.066,146.633,か,False
146.633,146.733,い,False
146.733,147.167,ま,False
147.167,147.367,だ,False
147.367,147.601,だ,False
147.601,148.553,よ,False
148.669,149.079,もう,True
149.102,149.336,い,False
149.336,149.57,い,False
149.57,150.137,か,False
150.137,150.204,い,False
150.204,150.637,ま,False
150.637,150.871,だ,False
150.871,151.071,だ,False
151.071,152.172,よ,False
152.172,152.583,もう,True
152.606,152.806,い,False
152.806,153.04,い,False
153.04,153.8,よ,False
153.8,155.475,<silence>,False
155.475,155.509,む,False
155.509,155.642,ね,False
155.642,156.246,の,False
156.276,156.476,お,False
156.476,156.843,く,False
156.843,157.144,の,False
157.144,157.277,ほ,False
157.277,157.444,う,False
157.444,158.045,に,False
158.045,158.245,か,False
158.245,158.579,く,False
158.579,158.912,し,False
158.912,159.112,た,False
159.112,160.77,の,False
160.77,162.382,<silence>,False
162.382,162.482,つ,False
162.482,162.616,み,False
162.616,163.25,あ,False
163.25,163.417,げ,False
163.417,163.784,た,False
163.784,164.117,ゆ,False
164.117,164.351,め,False
164.351,164.908,も,False
164.985,165.185,り,False
165.185,165.552,そう,True
165.552,165.886,ぞ,False
165.886,166.086,う,False
166.086,167.71,も,False
167.71,169.323,<silence>,False
169.323,169.456,ゆ,False
169.456,169.556,び,False
169.556,170.19,お,False
170.19,170.39,り,False
170.39,170.757,こ,False
170.757,171.091,きゅう,True
171.091,171.291,さ,False
171.291,171.959,え,False
171.959,172.159,と,False
172.159,172.492,め,False
172.492,172.826,た,False
172.826,173.026,ま,False
173.026,173.694,ま,False
173.694,173.86,か,False
