start,end,token,exclude
0.0,10.527,<silence>,False
10.527,10.761,き,False
10.761,10.894,み,False
10.894,11.228,の,False
11.228,11.528,ひ,False
11.528,11.895,ろ,False
11.895,12.196,い,False
12.196,12.529,ん,False
12.529,12.863,わ,False
12.863,13.197,だ,False
13.197,13.497,だ,False
13.497,14.05,れ,False
14.05,19.737,<silence>,False
19.737,19.937,お,False
19.937,20.07,ぼ,False
20.07,21.071,え,False
21.071,21.405,て,False
21.405,22.339,る,False
22.339,22.706,や,False
22.706,23.707,さ,False
23.707,24.008,し,False
24.008,24.975,い,False
24.975,25.175,き,False
25.175,25.309,み,False
25.309,25.642,の,False
25.642,25.843,こ,False
25.843,26.143,と,False
26.143,26.51,ば,False
26.51,27.277,に,False
27.277,27.611,きゅ,False
27.611,27.945,ん,False
27.945,28.245,と,False
28.245,28.445,し,False
28.445,30.247,て,False
30.247,30.547,じょ,False
30.547,31.548,う,False
31.548,31.849,ず,False
31.849,32.85,に,False
32.85,33.183,い,False
33.183,34.151,え,False
34.151,34.485,な,False
34.485,35.486,い,False
35.486,35.652,か,False
35.652,35.819,わ,False
35.819,36.086,り,False
36.086,36.32,に,False
36.32,36.653,わ,False
36.653,36.987,ら,False
36.987,37.454,い,False
37.454,37.755,か,False
37.755,38.122,け,False
38.122,38.422,て,False
38.422,38.756,み,False
38.756,38.956,た,False
38.956,40.28,の,False
40.28,40.691,<silence>,False
40.691,40.958,め,False
40.958,41.058,が,False
41.058,41.558,あっ,True
41.558,41.692,た,False
41.692,42.026,き,False
42.026,42.359,が,False
42.359,42.693,し,False
42.693,43.027,た,False
43.027,43.56,そ,False
43.56,43.66,れ,False
43.66,44.028,だ,False
44.028,44.328,け,False
44.328,46.296,で,False
46.296,46.63,こ,False
46.63,46.964,ど,False
46.964,47.164,う,False
47.164,47.498,は,False
47.498,47.831,ね,False
47.831,48.932,た,False
48.932,49.266,お,False
49.266,49.566,ね,False
49.566,49.8,が,False
49.8,50.567,い,False
50.567,50.768,か,False
50.768,50.901,ん,False
50.901,51.235,ち,False
51.235,51.535,が,False
51.535,51.869,い,False
51.869,54.505,じゃ,False
54.505,54.705,あ,False
54.705,54.838,り,False
54.838,55.005,ま,False
55.005,55.172,せ,False
55.172,55.339,ん,False
55.339,55.539,よ,False
55.539,55.706,う,False
55.706,56.473,に,False
56.473,56.807,そっ,True
56.807,57.107,と,False
57.107,57.341,こ,False
57.341,57.441,こ,False
57.441,57.641,ろ,False
57.641,57.775,の,False
57.775,57.975,な,False
57.975,58.308,か,False
58.308,59.41,で,False
59.41,59.643,あ,False
59.643,59.743,つ,False
59.743,59.977,い,False
59.977,60.077,し,False
60.077,60.244,せ,False
60.244,60.377,ん,False
60.377,60.611,お,False
60.611,60.944,くっ,True
60.944,62.046,た,False
62.046,62.246,ふ,False
62.246,62.346,り,False
62.346,62.679,む,False
62.679,62.88,い,False
62.88,63.247,て,False
63.247,63.547,って,True
63.547,64.014,ね,False
64.014,64.348,が,False
64.348,64.648,っ,True
64.648,64.982,ちゃ,False
64.982,65.315,っ,True
65.315,65.516,て,False
65.516,67.284,た,False
67.284,67.484,ひ,False
67.484,67.618,ろ,False
67.618,67.818,い,False
67.818,67.951,ん,False
67.951,68.252,お,False
68.252,68.452,でぃ,False
68.452,68.819,しょ,False
68.819,69.92,ん,False
69.92,70.087,え,False
70.087,70.254,ん,False
70.254,70.454,と,False
70.454,70.754,り,False
70.754,70.888,し,False
70.888,71.088,た,False
71.088,71.422,ら,False
71.422,71.855,わ,False
71.855,72.189,た,False
72.189,72.856,し,False
72.856,73.19,ねえ,True
73.19,73.39,え,False
73.39,73.724,ら,False
73.724,74.058,ん,False
74.058,74.825,で,False
74.825,75.159,く,False
75.159,75.492,れ,False
75.492,75.826,る,False
75.826,75.993,か,False
75.993,78.1,な,False
78.1,85.636,<silence>,False
85.636,85.969,ま,False
85.969,86.87,じ,False
86.87,87.271,め,False
87.271,88.272,な,False
88.272,88.605,せ,False
88.605,89.573,い,False
89.573,89.94,か,False
89.94,90.908,く,False
90.908,91.108,お,False
91.108,91.208,は,False
91.208,91.542,よ,False
91.542,91.742,う,False
91.742,92.076,だ,False
92.076,92.409,け,False
92.409,93.177,で,False
93.177,93.51,つ,False
93.51,93.844,た,False
93.844,94.178,わ,False
