start,end,token,exclude
0.0,2.019,<silence>,False
2.019,2.463,lets,True
2.486,2.853,see,True
2.853,3.22,the,True
3.22,3.787,world,True
3.787,4.154,search,True
4.154,4.502,ing,True
4.555,5.112,for,True
5.255,5.633,the,True
5.656,5.823,rea,True
5.823,6.223,son,True
6.223,6.664,why,True
6.757,7.101,i,True
7.124,7.324,am,True
7.324,7.524,my,True
7.524,9.08,self,True
9.08,9.86,<silence>,False
9.86,10.301,with,True
10.327,10.694,fear,True
10.694,11.089,and,True
11.228,11.595,with,True
11.595,11.795,joy,True
11.795,11.996,ive,True
11.996,12.529,nev,True
12.529,12.873,er,True
12.896,13.268,felt,True
13.297,13.464,be,True
13.464,14.718,fore,True
14.965,15.142,ill,True
15.165,15.432,sing,True
15.432,15.699,out,True
15.699,15.899,to,True
15.899,16.166,wards,True
16.166,16.41,the,True
16.433,19.405,sky,True
19.405,22.006,<silence>,False
22.006,22.172,よ,False
22.172,22.373,あ,False
22.373,23.14,け,False
23.14,23.34,の,False
23.34,23.907,む,False
23.907,24.074,ら,False
24.074,24.441,さ,False
24.441,24.618,き,False
24.641,25.175,に,False
25.342,25.553,じ,False
25.576,26.143,ぶ,False
26.143,26.31,ん,False
26.31,26.877,を,False
26.877,27.077,か,False
27.077,27.444,さ,False
27.444,27.644,ね,False
27.644,28.322,て,False
28.345,28.556,き,False
28.579,29.09,た,False
29.113,29.29,い,False
29.313,29.801,と,False
29.847,30.047,ふ,False
30.047,30.614,あ,False
30.614,30.781,ん,False
30.781,31.245,を,False
31.348,31.525,こ,False
31.548,31.915,う,False
31.915,32.082,ご,False
32.082,32.416,に,False
32.416,32.85,ふ,False
32.85,33.217,む,False
33.217,33.984,<silence>,False
33.984,34.184,ふ,False
34.184,34.347,た,False
34.351,35.052,つ,False
35.052,35.285,の,False
35.285,35.83,か,False
35.853,36.02,ん,False
36.02,36.42,じょ,False
36.42,36.62,う,False
36.62,37.293,で,False
37.321,37.521,ひ,False
37.521,38.065,と,False
38.088,38.255,つ,False
38.255,38.822,の,False
38.822,39.023,せ,False
39.023,39.39,か,False
39.39,39.59,い,False
39.59,40.124,を,False
40.324,40.424,う,False
40.424,40.524,つ,False
40.524,40.691,し,False
40.691,40.891,だ,False
40.891,41.077,し,False
41.091,41.555,た,False
41.792,41.892,わ,False
41.892,41.992,た,False
41.992,42.159,し,False
42.159,42.359,は,False
42.359,42.559,い,False
42.559,42.726,ま,False
42.726,43.027,だ,False
43.027,43.293,れ,False
43.293,43.494,だ,False
43.494,43.694,ろ,False
43.694,45.227,う,False
45.227,46.263,<silence>,False
46.263,46.43,i,True
46.43,47.01,could,True
47.031,47.217,be,True
47.231,47.765,kind,True
47.765,47.965,or,True
47.965,48.399,cold,True
48.399,48.532,heart,True
48.532,49.205,ed,True
49.266,49.41,but,True
49.433,49.944,i,True
50.0,50.2,dont,True
50.2,50.734,know,True
50.734,50.934,which,True
50.934,51.301,choice,True
51.301,51.502,to,True
51.502,52.036,make,True
52.036,52.236,i,True
52.236,52.97,know,True
52.97,53.17,my,True
53.17,53.727,heart,True
53.737,53.904,is,True
53.904,54.271,wish,True
54.271,54.471,ing,True
54.471,54.815,for,True
54.838,55.205,hope,True
55.205,55.372,さ,False
55.372,56.092,あ,False
56.14,56.34,ま,False
56.34,56.507,ぶ,False
56.507,56.707,し,False
56.707,57.218,い,False
57.241,57.418,み,False
57.441,57.808,ら,False
57.808,57.975,い,False
57.975,58.175,の,False
58.175,58.375,ほ,False
58.375,59.643,う,False
59.643,59.843,へ,False
59.843,61.032,と,False
61.032,61.745,<silence>,False
61.745,62.146,lets,True
62.146,62.513,see,True
62.513,62.88,the,True
62.88,63.447,world,True
63.447,63.795,search,True
63.814,64.139,ing,True
64.214,64.748,for,True
64.915,65.282,the,True
65.282,65.482,rea,True
65.482,65.849,son,True
65.849,66.29,why,True
66.417,66.784,i,True
66.784,66.984,am,True
66.984,67.184,my,True
67.184,67.741,self,True
68.085,68.433,with,True
68.452,68.796,fear,True
68.819,69.26,and,True
69.386,69.711,with,True
69.753,69.953,joy,True
