start,end,token,exclude
0.0,1.018,<silence>,False
1.018,1.285,か,False
1.285,1.352,な,False
1.352,1.452,え,False
1.452,1.585,た,False
1.585,1.685,い,False
1.685,1.785,み,False
1.785,2.119,ら,False
2.119,2.319,い,False
2.319,2.753,へ,False
2.753,2.953,こ,False
2.953,3.053,こ,False
3.053,3.187,ろ,False
3.187,3.32,の,False
3.32,3.42,じゅ,False
3.42,3.52,ん,False
3.52,3.821,び,False
3.821,4.054,o,True
4.054,4.455,k,True
4.455,4.555,さ,False
4.555,4.655,あ,False
4.655,4.788,い,False
4.788,4.922,っ,False
4.922,5.022,ぽ,False
5.022,5.122,ふ,False
5.122,5.222,み,False
5.222,5.556,だ,False
5.556,5.756,し,False
5.756,6.223,て,False
6.223,6.523,いっ,False
6.523,6.89,せー,False
6.89,7.458,の,False
7.458,7.958,せ,False
7.958,14.898,<silence>,False
14.898,15.032,ま,False
15.032,15.199,っ,False
15.199,15.265,し,False
15.265,15.332,ろ,False
15.332,15.566,な,False
15.566,15.666,ひ,False
15.666,15.966,つ,False
15.966,16.2,じ,False
16.2,16.367,に,False
16.367,16.433,い,False
16.433,16.533,の,False
16.533,16.867,ち,False
16.867,17.067,が,False
17.067,17.201,や,False
17.201,17.334,ど,False
17.334,17.434,っ,False
17.434,18.402,て,False
18.402,18.602,め,False
18.602,18.702,ざ,False
18.702,18.836,め,False
18.836,19.069,た,False
19.069,19.169,ん,False
19.169,19.47,だ,False
19.47,19.603,こ,False
19.603,19.703,の,False
19.703,19.803,お,False
19.803,19.903,お,False
19.903,20.037,き,False
20.037,20.337,な,False
20.337,20.571,せ,False
20.571,20.804,か,False
20.804,20.938,い,False
20.938,21.672,で,False
21.672,21.772,な,False
21.772,21.872,に,False
21.872,22.306,を,False
22.306,22.539,し,False
22.539,22.639,よ,False
22.639,22.94,う,False
22.94,23.407,か,False
23.407,23.54,ど,False
23.54,23.607,こ,False
23.607,24.041,に,False
24.041,24.274,い,False
24.274,24.375,こ,False
24.375,24.708,う,False
24.708,25.342,か,False
25.342,25.576,ぼ,False
25.576,25.776,う,False
25.776,25.909,け,False
25.909,26.01,ん,False
26.01,26.11,は,False
26.11,26.41,は,False
26.41,26.643,じ,False
26.643,26.844,ま,False
26.844,26.977,っ,False
26.977,27.945,た,False
27.945,28.846,<silence>,False
28.846,29.046,ふ,False
29.046,29.179,ら,False
29.179,29.246,ふ,False
29.246,29.48,ら,False
29.48,29.613,な,False
29.613,29.913,あ,False
29.913,30.114,し,False
30.114,30.247,ど,False
30.247,30.347,り,False
30.347,30.447,で,False
