start,end,token,exclude
0.0,3.988,<silence>,False
3.988,4.142,う,False
4.142,4.188,<silence>,
4.188,4.388,た,False
4.388,4.588,え,False
4.588,4.822,さ,False
4.822,5.022,わ,False
5.022,5.222,げ,False
5.222,5.422,う,False
5.422,5.599,た,False
5.622,5.823,げ,False
5.823,6.055,は,False
6.056,6.256,つ,False
6.256,6.442,づ,False
6.457,6.736,く,False
6.89,7.034,ま,False
7.057,7.291,え,False
7.291,7.477,え,False
7.491,7.779,お,False
7.825,7.988,に,False
7.992,8.125,け,False
8.125,8.258,も,False
8.258,8.559,だんす,True
8.559,8.892,っ,True
8.892,10.094,<silence>,False
10.094,10.371,よっ,True
10.394,10.638,よっ,True
10.661,10.961,よっ,True
10.961,11.328,よっ,True
11.328,12.529,<silence>,False
12.529,12.807,こんっ,True
12.83,13.107,こんっ,True
13.13,13.407,こんっ,True
13.43,13.718,こんっ,True
13.718,14.965,<silence>,False
14.965,15.219,みぉんっ,True
15.265,15.543,みぉんっ,True
15.566,15.868,みぉんっ,True
15.899,16.166,みぉんっ,True
16.166,16.31,お,False
16.333,16.467,に,False
16.467,16.587,き,False
16.633,16.744,つ,False
16.767,16.934,ね,False
16.934,17.101,い,False
17.101,17.701,ぬ,False
17.701,17.835,じ,False
17.835,18.002,ん,False
18.002,18.635,じゃ,False
18.635,18.936,ひ,False
18.936,19.236,ふ,False
19.236,19.536,み,False
19.536,19.837,で,False
19.837,19.97,し,False
19.97,20.17,ち,False
20.17,20.304,へ,False
20.304,20.471,ん,False
20.471,20.819,げ,False
21.205,21.292,こ,False
21.338,21.505,よ,False
21.505,21.672,い,False
21.672,21.805,も,False
21.805,21.949,つ,False
21.972,22.106,ど,False
22.106,22.272,え,False
22.272,22.406,い,False
22.406,22.573,ん,False
22.573,22.873,た,False
22.873,23.04,ね,False
23.04,23.173,っ,True
23.173,23.461,と,False
23.507,23.807,お,False
23.807,24.108,し,False
24.108,24.385,ご,False
24.408,24.552,と,False
24.575,24.875,に,False
24.875,25.009,さ,False
25.009,25.175,ち,False
25.175,25.342,あ,False
25.342,25.76,れ,False
26.076,26.197,こ,False
26.243,26.32,こ,False
26.343,26.543,は,False
26.543,26.677,ま,False
26.677,26.844,る,False
26.844,27.144,で,False
27.144,27.231,と,False
27.277,27.444,う,False
27.444,27.578,げ,False
27.578,27.745,ん,False
27.745,27.832,きょ,False
27.878,28.273,う,False
28.379,28.489,い,False
28.512,28.679,っ,True
28.679,28.979,せ,False
28.979,29.446,の,False
29.446,29.613,で,False
29.613,29.747,よ,False
29.747,29.913,いっ,True
29.913,30.047,よ,False
30.047,30.214,いっ,True
30.214,30.347,よ,False
30.347,30.579,いっ,True
30.948,31.069,う,False
31.115,31.248,き,False
31.248,31.415,よ,False
31.415,31.548,に,False
31.548,31.715,か,False
31.715,31.803,く,False
31.849,32.016,れ,False
32.016,32.136,つ,False
32.182,32.316,の,False
32.316,32.483,ひ,False
32.483,32.57,か,False
32.616,33.011,る,False
33.25,33.361,ど,False
33.384,33.5,っ,True
33.55,33.852,ち,False
33.884,34.284,で,False
34.284,34.451,も,False
34.451,34.585,よ,False
34.585,34.752,いっ,True
34.752,34.918,よ,False
34.918,35.085,いっ,True
35.085,35.219,よ,False
35.219,35.73,いっ,True
35.819,35.986,わ,False
35.986,36.12,が,False
36.12,36.286,み,False
36.286,36.453,ち,False
36.453,36.587,を,False
36.587,36.754,い,False
36.754,37.126,け,False
37.126,38.689,<silence>,False
38.689,38.943,ゆ,False
38.989,39.323,ら,False
39.323,39.79,ゆ,False
39.79,40.224,ら,False
40.224,40.874,り,False
41.125,41.379,こ,False
41.425,41.759,い,False
41.759,42.169,こ,False
42.192,42.693,が,False
42.693,43.181,れ,False
43.594,43.794,せ,False
43.794,43.948,つ,False
43.994,44.194,な,False
44.194,44.395,に,False
44.395,44.595,も,False
44.595,44.795,ゆ,False
44.795,45.029,る,False
45.029,45.172,こ,False
45.195,45.429,の,False
45.429,46.03,お,False
46.03,46.663,も,False
46.663,47.231,い,False
47.231,48.419,は,False
48.465,48.799,ま,False
48.799,49.066,だ,False
49.066,49.533,わ,False
49.533,50.0,か,False
50.0,50.3,ら,False
50.3,50.901,な,False
50.901,51.502,い,False
51.502,52.09,け,False
52.136,52.693,ど,False
52.736,53.67,み,False
53.67,53.937,の,False
53.937,54.571,ら,False
54.571,55.149,せ,False
55.172,57.362,て,False
57.362,57.908,<silence>,False
57.908,58.185,さ,False
58.208,58.463,き,False
58.509,58.842,み,False
58.842,59.143,だ,False
59.143,59.443,れ,False
