start,end,token,exclude
0.0,0.584,<silence>,False
0.584,0.728,は,False
0.751,0.918,が,False
0.918,1.085,れ,False
1.085,1.251,お,False
1.251,1.385,ち,False
1.385,1.529,た,False
1.552,1.719,め,False
1.719,1.885,い,False
1.885,2.219,く,False
2.219,2.353,す,False
2.353,2.516,っ,True
2.519,2.63,ぴ,False
2.653,2.786,ん,False
2.786,2.987,の,False
2.987,3.12,あ,False
3.12,3.287,に,False
3.287,3.454,ま,False
3.454,3.787,る,False
3.787,4.054,み,False
4.054,4.254,に,False
4.254,4.398,く,False
4.421,4.532,て,False
4.555,4.722,も,False
4.722,4.888,や,False
4.888,5.004,っ,True
5.055,5.199,ちゃ,False
5.222,5.389,う,False
5.389,5.522,の,False
5.522,5.689,よ,False
5.689,5.889,お,False
5.889,6.023,す,False
6.023,6.156,わ,False
6.156,6.323,り,False
6.323,6.49,と,False
6.49,6.657,か,False
6.657,6.824,で,False
6.824,6.934,き,False
6.957,7.124,な,False
7.124,7.291,い,False
7.291,7.412,だ,False
7.458,7.591,っ,True
7.591,7.712,て,False
7.758,7.925,ま,False
7.925,8.092,て,False
8.092,8.225,も,False
8.225,8.425,で,False
8.425,8.536,き,False
8.559,8.726,な,False
8.726,8.892,い,False
8.892,9.059,の,False
9.059,9.193,ど,False
9.193,9.36,な,False
9.36,9.526,ら,False
9.526,9.693,し,False
9.693,9.804,て,False
9.827,9.994,い,False
9.994,10.16,っ,True
10.16,10.327,ちゃ,False
10.327,10.494,う,False
10.494,10.627,ま,False
10.627,11.295,で,False
11.295,21.338,<silence>,False
21.338,21.482,が,False
21.505,21.672,ぶ,False
21.672,21.765,っ,True
21.805,21.926,と,False
21.972,22.139,し,False
22.139,22.306,よ,False
22.306,22.469,っ,True
22.473,22.606,か,False
22.606,22.86,た,False
22.906,23.05,か,False
23.073,23.24,ま,False
23.24,23.407,る,False
23.407,23.661,び,False
23.707,23.962,と,False
24.041,24.185,い,False
24.208,24.375,い,False
24.375,24.508,も,False
24.508,24.675,わ,False
24.675,24.842,る,False
24.842,25.009,い,False
25.009,25.142,も,False
25.142,25.286,ぜ,False
25.309,25.476,ん,False
25.476,25.642,ぜ,False
25.642,25.776,ん,False
25.776,25.943,し,False
25.943,26.477,よ,True
26.477,26.643,は,False
26.643,26.777,ま,False
