start,end,token,exclude
0.0,2.186,<silence>,False
2.186,2.407,ち,False
2.407,2.453,<silence>,
2.453,2.753,へい,True
2.753,3.053,せん,True
3.053,3.654,を,False
3.654,3.787,すい,True
3.787,4.121,へい,True
4.121,4.388,せん,True
4.388,4.588,に,False
4.588,4.722,し,False
4.722,4.822,た,False
4.822,5.356,ら,False
5.356,5.556,ら,False
5.556,6.02,sea,True
6.023,6.21,ら,False
6.256,6.757,sea,True
6.757,6.957,ら,False
6.957,7.224,sea,True
7.224,7.458,し,False
7.458,8.359,し,False
8.359,9.893,wahhh,True
9.893,10.594,<silence>,False
10.594,10.794,aw,True
10.794,11.128,yeah,True
11.128,11.462,しん,True
11.462,11.829,しょく,True
11.829,12.162,sing,True
12.162,12.529,shock,True
12.529,12.863,しん,True
12.863,13.197,しょく,True
13.197,13.564,sing,True
13.564,13.897,shock,True
13.897,14.031,は,False
14.031,14.164,ろう,True
14.164,14.598,で,False
14.598,14.742,みん,True
14.765,14.865,な,False
14.865,15.265,に,False
15.265,15.453,hel,True
15.499,15.833,lo,True
15.833,16.0,hel,True
16.0,16.7,lo,True
16.7,17.067,しん,True
17.067,17.401,しょく,True
17.401,17.735,sing,True
17.735,18.102,shock,True
18.102,18.435,しん,True
18.435,18.802,しょく,True
18.802,19.136,sing,True
19.136,19.536,shock,True
19.536,19.703,しん,True
19.703,20.204,すい,True
20.204,20.371,しん,True
20.371,20.571,か,False
20.571,20.871,い,False
20.871,21.205,swing,True
21.205,21.572,and,True
21.572,22.239,sweet,True
22.239,22.611,ふっ,True
22.639,25.402,ふ,False
25.442,25.53,と,False
25.576,25.843,みぃ,True
25.843,26.043,めい,True
26.043,26.243,よ,False
26.243,26.477,せい,True
26.477,26.543,そ,False
26.543,26.677,の,False
26.677,26.877,しょう,True
26.877,27.011,ごう,True
27.011,27.177,よん,True
27.177,27.311,にん,True
27.311,27.444,で,False
27.444,27.644,かっ,True
27.644,27.778,さ,False
27.778,27.978,らっ,True
27.978,28.089,ちゃっ,True
28.112,28.212,た,False
28.212,28.645,ろ,False
28.645,29.013,さぁ,True
29.013,29.413,さぁ,True
29.413,29.847,さぁ,True
29.847,30.214,さぁ,True
30.214,30.614,さぁ,True
30.614,31.015,さぁ,True
31.015,31.415,さぁ,True
31.415,31.882,さぁ,True
31.882,32.082,ち,False
32.082,32.449,きゅう,True
32.449,32.683,を,False
32.683,33.05,しん,True
33.05,33.217,りゃ,False
33.217,33.417,く,False
33.417,33.617,た,False
33.617,33.771,こ,False
33.817,34.049,だ,False
34.051,34.228,ち,False
34.251,34.685,きゅう,True
34.685,35.019,ぞう,True
35.019,35.219,い,False
35.219,35.419,な,False
35.419,35.652,い,False
35.652,35.819,な,False
35.819,36.22,い,False
36.22,36.653,な,False
36.653,36.82,い,False
36.82,37.021,な,False
37.021,37.421,い,False
37.421,38.322,な,False
38.322,38.643,えっ,True
38.689,38.743,こ,False
38.789,38.889,れ,False
38.889,39.023,で,False
39.023,39.189,かい,True
39.189,39.289,ぞ,False
39.289,39.39,く,False
39.39,39.556,ほん,True
39.556,39.623,しょ,False
39.623,39.723,く,False
39.723,40.224,か,False
40.224,40.357,だ,False
40.357,40.424,つ,False
40.424,40.691,こす,True
40.691,40.891,ぷれ,True
40.891,40.991,って,True
40.991,41.091,こ,False
41.091,41.191,と,False
41.191,41.658,じゃん,True
41.658,41.759,き,False
41.759,41.925,み,False
41.925,42.092,た,False
42.092,42.203,ち,False
42.226,44.628,<gap>,True
44.628,45.029,shrimp,True
45.029,45.396,と,False
45.396,45.596,sal,True
45.596,46.196,man,True
46.196,46.43,さ,False
46.43,46.63,め,False
46.63,46.83,ぜん,True
46.83,47.031,ぶ,False
47.031,47.164,た,False
47.164,47.297,べ,False
47.297,47.901,ます,True
48.198,48.376,eat,True
48.399,48.794,shrimp,True
48.866,48.976,we,True
48.999,49.099,eat,True
49.099,49.266,eve,True
