start,end,token,exclude
0.09,8.339,<silence>,False
8.339,8.613,ぜん,True
8.706,9.17,ぜん,True
9.173,9.306,つ,False
9.306,9.54,か,False
9.54,9.774,め,False
9.774,10.146,ない,True
10.174,10.495,き,False
10.541,10.741,み,False
10.741,11.142,の,False
11.142,11.375,こ,False
11.375,11.609,と,False
11.609,11.939,ぜん,True
12.009,12.443,ぜん,True
12.443,12.61,し,False
12.61,12.81,ら,False
12.81,13.01,な,False
13.01,13.477,い,False
13.477,13.677,う,False
13.677,14.055,ち,False
14.078,14.478,に,False
14.478,14.879,yeah,True
14.879,15.112,こ,False
15.112,15.209,こ,False
15.279,15.479,ろ,False
15.479,15.713,う,False
15.713,15.913,ば,False
15.913,16.113,わ,False
16.113,16.313,れ,False
16.313,16.714,る,False
16.714,17.148,な,False
17.148,17.278,ん,False
17.348,17.715,て,False
17.715,17.948,こ,False
17.948,18.149,と,False
18.149,18.582,あ,False
18.582,18.983,る,False
18.983,19.45,は,False
19.45,19.784,ず,False
19.784,20.418,ない,True
20.418,20.651,で,False
20.651,21.452,しょ,False
21.452,35.633,<silence>,False
35.633,35.833,そ,False
35.833,36.033,れ,False
36.033,36.634,は,False
36.634,37.022,ぶ,False
37.068,37.501,あ,False
37.501,37.868,い,False
37.868,38.269,そ,False
38.269,38.669,う,False
38.669,39.303,な,False
39.303,39.537,え,False
39.537,39.937,が,False
39.937,40.337,お,False
40.337,40.738,だっ,True
40.738,40.855,た,False
40.971,41.807,り,False
42.139,42.336,そ,False
42.406,42.606,れ,False
42.606,42.978,は,False
43.24,43.561,に,False
43.607,44.008,ち,False
44.008,44.442,よ,False
44.442,44.875,う,False
44.875,45.076,び,False
45.076,45.843,の,False
45.843,46.077,ひ,False
46.077,46.51,ぐ,False
46.51,46.944,れ,False
46.944,47.144,だ,False
47.144,47.344,っ,True
47.344,47.578,た,False
47.578,48.228,り,False
48.813,49.013,そ,False
49.013,49.213,れ,False
49.213,49.78,は,False
49.78,50.065,て,False
50.181,50.581,す,False
50.581,51.015,と,False
51.015,51.41,ばっ,True
51.449,51.579,か,False
51.649,52.45,の,False
52.45,52.557,き,False
52.65,53.084,か,False
53.084,53.484,ん,False
53.484,53.918,だっ,True
53.918,54.025,た,False
54.118,55.07,り,False
55.319,55.519,そ,False
55.519,55.753,れ,False
55.753,56.333,は,False
56.353,56.717,き,False
56.787,57.188,み,False
57.188,57.621,と,False
57.621,57.822,ゆ,False
57.822,57.988,う,False
57.988,58.222,な,False
58.222,59.09,の,False
59.09,59.21,め,False
59.256,59.457,ら,False
59.457,59.657,ん,False
59.657,60.091,こ,False
60.091,60.257,りん,True
60.257,60.524,に,False
60.524,60.691,す,False
60.691,61.29,と,False
61.29,61.892,<silence>,False
61.892,62.023,て,False
62.093,62.326,あ,False
62.326,62.426,た,False
62.426,62.56,り,False
62.56,62.76,し,False
62.76,62.893,だ,False
62.893,62.96,い,False
62.96,63.06,つ,False
63.06,63.16,よ,False
63.16,63.26,き,False
63.26,63.36,で,False
63.36,63.461,ぶ,False
63.461,63.554,つ,False
63.561,63.956,かっ,True
63.961,64.095,て,False
64.095,64.195,も,False
64.195,64.361,なん,True
64.361,64.462,に,False
64.462,64.595,も,False
64.595,64.829,て,False
64.829,64.895,に,False
64.895,64.995,は,False
64.995,65.096,の,False
65.096,65.196,こ,False
65.196,65.329,ら,False
65.329,65.429,な,False
65.429,65.629,いっ,True
65.629,65.729,て,False
65.729,65.863,お,False
65.863,66.397,も,False
66.397,66.664,い,False
66.664,66.897,こ,False
66.897,67.264,ん,False
67.264,67.498,で,False
67.498,69.1,る,False
69.1,69.33,ちょっ,True
69.4,69.477,と,False
69.5,69.567,ぐ,False
69.567,69.667,ら,False
69.667,69.767,い,False
69.767,69.934,の,False
69.934,70.034,ゆ,False
70.034,70.167,う,False
70.167,70.267,き,False
70.267,70.367,に,False
70.367,70.568,だっ,True
70.568,70.711,て,False
70.734,70.935,ちっ,True
70.935,71.102,ちゃ,False
71.102,71.168,く,False
71.168,71.345,なっ,True
71.368,71.461,て,False
71.469,71.569,ふ,False
71.569,71.769,さ,False
71.769,71.902,ぎ,False
71.902,71.969,こ,False
71.969,72.203,ん,False
72.203,72.336,で,False
72.336,72.47,る,False
72.47,72.77,わ,False
72.77,73.07,た,False
73.07,73.237,し,False
