start,end,token,exclude
0.0,1.752,<silence>,False
1.752,2.653,つ,False
2.653,3.554,き,False
3.554,5.923,の,False
5.923,6.256,ひ,False
6.256,6.857,か,False
6.857,7.157,り,False
7.157,8.359,が,False
8.359,8.692,う,False
8.692,8.959,つ,False
8.959,9.893,し,False
9.893,10.761,た,False
10.761,11.662,え,False
11.662,12.563,ぴ,False
12.563,15.399,ろ,False
15.399,15.899,ぐ,False
15.899,47.931,<silence>,True
47.931,48.198,し,False
48.198,48.499,ず,False
48.499,48.766,か,False
48.766,49.066,に,False
49.066,49.366,ふ,False
49.366,49.633,け,False
49.633,50.501,る,False
50.501,51.068,よ,False
51.068,51.368,る,False
51.368,52.503,に,False
52.503,52.803,だ,False
52.803,53.07,か,False
53.07,54.204,れ,False
54.204,54.471,そ,False
54.471,54.772,ら,False
54.772,55.939,に,False
55.939,56.206,き,False
56.206,56.473,え,False
56.473,57.608,る,False
57.608,57.908,し,False
57.908,58.208,ろ,False
58.208,58.509,い,False
58.509,58.809,い,False
58.809,59.343,き,False
59.343,59.643,な,False
59.643,59.91,が,False
59.91,60.778,め,False
60.778,61.645,た,False
61.645,61.945,ゆ,False
61.945,62.212,め,False
62.212,62.479,の,False
62.479,62.78,よ,False
62.78,63.08,う,False
63.08,63.347,な,False
63.347,64.214,じ,False
64.214,64.782,か,False
64.782,65.082,ん,False
65.082,66.216,は,False
66.216,66.483,い,False
66.483,66.784,つ,False
66.784,67.951,も,False
67.951,68.218,い,False
68.218,68.519,っ,True
68.519,69.386,しゅ,False
69.386,70.22,ん,False
70.22,71.088,の,False
71.088,71.922,き,False
71.922,72.79,ら,False
72.79,73.09,め,False
73.09,73.357,き,False
73.357,73.657,で,False
73.657,74.792,も,False
74.792,75.059,と,False
75.059,75.359,て,False
75.359,75.793,も,False
75.793,75.926,た,False
75.926,76.226,い,False
76.226,76.493,せ,False
76.493,76.76,つ,False
76.76,77.061,な,False
77.061,77.327,も,False
77.327,77.628,の,False
77.628,78.195,を,False
78.195,78.495,お,False
78.495,78.762,も,False
78.762,79.196,い,False
79.196,79.363,で,False
79.363,79.63,に,False
79.63,79.93,の,False
79.93,80.23,こ,False
80.23,80.497,し,False
80.497,81.665,て,False
81.665,81.932,わ,False
81.932,82.232,た,False
82.232,82.633,し,False
82.633,82.8,を,False
82.8,83.1,きょ,False
83.1,83.367,う,False
83.367,83.667,も,False
83.667,83.934,あ,False
83.934,84.234,た,False
84.234,84.501,た,False
84.501,84.802,め,False
84.802,85.102,て,False
85.102,85.369,く,False
85.369,85.669,れ,False
85.669,87.371,る,False
87.371,88.238,な,False
88.238,89.073,が,False
89.073,89.64,れ,False
89.64,89.94,ぼ,False
89.94,90.207,し,False
90.207,90.507,に,False
90.507,90.808,つ,False
90.808,91.375,め,False
91.375,91.642,こ,False
91.642,92.209,ん,False
92.209,92.509,だ,False
92.509,93.377,ね,False
93.377,93.677,が,False
93.677,93.944,い,False
93.944,94.244,ご,False
94.244,95.345,と,False
95.345,95.612,ま,False
95.612,95.913,た,False
95.913,96.213,あ,False
96.213,96.48,し,False
96.48,97.347,た,False
97.347,97.648,え,False
97.648,97.915,が,False
97.915,98.182,お,False
98.182,99.049,で,False
99.049,99.349,あ,False
99.349,99.917,え,False
99.917,100.484,ま,False
100.484,100.784,す,False
100.784,101.051,よ,False
101.051,101.919,う,False
101.919,102.786,に,False
102.786,103.387,と,False
103.387,103.654,じ,False
103.654,103.921,た,False
103.921,104.221,ま,False
104.221,104.488,ぶ,False
104.488,105.055,た,False
105.055,105.322,の,False
105.322,105.923,う,False
105.923,106.223,ら,False
106.223,107.357,か,False
107.357,107.624,が,False
107.624,107.925,や,False
107.925,109.059,く,False
109.059,109.359,あ,False
109.359,109.66,の,False
109.66,109.96,け,False
109.96,110.227,し,False
110.227,111.361,き,False
111.361,111.662,だ,False
111.662,111.929,い,False
111.929,112.496,て,False
112.496,112.763,きょ,False
112.763,113.063,う,False
113.063,114.765,は,False
114.765,115.632,お,False
115.632,116.3,や,False
116.3,116.5,す,False
116.5,119.937,み,False
119.937,135.385,<silence>,True
135.385,135.686,ま,False
135.686,135.953,ち,False
135.953,136.253,ど,False
136.253,136.52,お,False
136.52,136.82,し,False
136.82,137.087,い,False
137.087,137.921,ゆ,False
137.921,138.522,め,False
138.522,138.789,の,False
138.789,139.957,つ,False
139.957,140.257,づ,False
140.257,140.524,き,False
140.524,141.658,を,False
141.658,141.925,ま,False
141.925,142.226,ち,False
142.226,143.36,き,False
143.36,143.694,れ,False
143.694,143.927,な,False
143.927,145.095,い,False
145.095,145.362,こ,False
145.362,145.662,ど,False
145.662,146.263,も,False
146.263,146.797,み,False
146.797,147.097,た,False
147.097,147.364,い,False
147.364,148.499,に,False
148.499,148.765,お,False
148.765,149.066,り,False
149.066,149.366,た,False
149.366,149.666,ま,False
149.666,149.933,く,False
149.933,150.2,を,False
150.2,150.501,せ,False
150.501,150.767,に,False
150.767,151.635,な,False
151.635,152.202,が,False
152.202,152.503,め,False
152.503,153.337,た,False
153.337,153.637,ほ,False
153.637,153.937,し,False
153.937,154.204,ぞ,False
154.204,155.372,ら,False
155.372,155.639,あ,False
155.639,155.939,し,False
155.939,156.807,た,False
156.807,157.641,も,False
157.641,158.509,か,False
158.509,159.376,が,False
159.376,160.21,や,False
160.21,160.511,い,False
160.511,160.777,て,False
160.777,161.078,た,False
161.078,162.212,い,False
162.212,162.479,き,False
162.479,162.779,え,False
162.779,163.213,て,False
163.213,163.347,ゆ,False
163.347,163.647,く,False
163.647,163.947,は,False
163.947,164.214,く,False
164.214,164.481,ね,False
164.481,164.781,つ,False
164.781,165.048,と,False
165.048,165.649,う,False
165.649,165.916,ね,False
165.916,166.216,む,False
166.216,166.65,り,False
166.65,166.817,ゆ,False
166.817,167.084,く,False
167.084,167.351,ま,False
167.351,167.651,ち,False
167.651,167.918,な,False
167.918,169.086,み,False
169.086,169.353,い,False
169.353,169.653,と,False
169.653,169.92,し,False
169.92,170.087,い,False
170.087,170.22,お,False
170.22,170.521,わ,False
170.521,170.787,り,False
170.787,171.088,を,False
171.088,171.355,こ,False
171.355,171.655,の,False
171.655,171.955,め,False
171.955,172.222,に,False
172.222,172.523,う,False
172.523,172.823,つ,False
172.823,173.09,し,False
173.09,176.493,て,False
176.493,177.361,つ,False
177.361,178.195,き,False
178.195,178.795,あ,False
178.795,179.329,か,False
179.329,179.63,り,False
179.63,179.93,の,False
179.93,180.531,さ,False
180.531,180.797,し,False
180.797,181.298,こ,False
181.298,181.632,む,False
181.632,182.499,や,False
182.499,182.799,ね,False
182.799,183.066,う,False
183.066,183.333,ら,False
183.333,184.535,で,False
184.535,184.801,い,False
184.801,185.102,く,False
185.102,185.369,つ,False
185.369,185.669,も,False
185.669,186.803,の,False
186.803,187.07,ば,False
187.07,187.371,め,False
187.371,188.205,ん,False
188.205,188.505,か,False
188.505,189.072,ぞ,False
189.072,189.606,え,False
189.606,189.907,ほ,False
189.907,190.207,ほ,False
190.207,191.041,え,False
191.041,191.909,む,False
191.909,192.476,ほ,False
192.476,192.776,ろ,False
192.776,193.043,ぐ,False
193.043,193.31,ら,False
193.31,193.61,む,False
193.61,194.211,で,False
194.211,194.478,で,False
194.478,195.045,き,False
195.045,195.345,た,False
195.345,196.446,ゆ,False
196.446,196.78,め,False
196.78,197.047,で,False
197.047,198.515,も,False
198.515,198.782,た,False
198.782,199.082,し,False
199.082,199.383,か,False
199.383,200.217,に,False
200.217,200.517,さ,False
200.517,200.784,わ,False
200.784,201.084,れ,False
201.084,201.652,る,False
201.652,201.919,お,False
201.919,202.219,も,False
202.219,203.954,い,False
203.954,204.788,で,False
204.788,205.389,だ,False
205.389,205.656,か,False
205.656,207.357,ら,False
207.357,208.225,な,False
208.225,209.059,が,False
209.059,209.626,れ,False
209.626,209.927,ぼ,False
209.927,210.194,し,False
210.194,210.494,に,False
210.494,210.794,つ,False
210.794,211.361,め,False
211.361,211.628,こ,False
211.628,212.196,ん,False
212.196,212.496,だ,False
212.496,213.363,ね,False
213.363,213.664,が,False
213.664,213.931,い,False
213.931,214.231,ご,False
214.231,215.365,と,False
215.365,215.632,ま,False
215.632,215.933,た,False
215.933,216.2,こ,False
216.2,216.5,こ,False
216.5,217.334,で,False
217.334,217.634,み,False
217.634,217.901,ん,False
217.901,218.202,な,False
218.202,219.036,で,False
219.036,219.336,あ,False
219.336,219.903,え,False
219.903,220.504,ま,False
220.504,220.771,す,False
220.771,221.038,よ,False
221.038,221.905,う,False
221.905,222.806,に,False
222.806,223.34,つ,False
223.34,223.674,な,False
223.674,223.941,が,False
223.941,224.241,っ,True
224.241,224.508,て,False
224.508,225.108,く,False
225.108,225.375,ゆ,False
225.375,225.943,め,False
225.943,226.243,の,False
226.243,227.344,と,False
227.344,227.644,ちゅ,False
227.644,227.945,う,False
227.945,229.079,で,False
229.079,229.346,み,False
229.346,229.646,ら,False
229.646,229.913,い,False
229.913,230.214,へ,False
230.214,231.048,の,False
231.048,231.315,お,False
231.315,231.648,も,False
231.648,231.915,い,False
231.915,232.482,を,False
232.482,232.783,だ,False
232.783,233.05,い,False
233.05,234.785,て,False
234.785,235.619,お,False
235.619,236.253,や,False
236.253,236.486,す,False
236.486,239.923,み,False
239.923,276.024,<silence>,True
