start,end,token,exclude
0.0,15.833,<silence>,False
15.833,16.133,ぜ,False
16.133,16.367,つ,False
16.367,16.467,ぼ,False
16.467,16.7,う,False
16.7,16.8,の,False
16.8,17.001,せ,False
17.001,17.101,か,False
17.101,17.301,い,False
17.301,17.568,の,False
17.568,17.935,な,False
17.935,18.035,か,False
18.035,18.335,え,False
18.335,18.669,い,False
18.669,18.869,え,False
18.869,18.969,ん,False
18.969,19.203,の,False
19.203,19.253,よ,False
19.253,19.303,う,False
19.303,19.503,な,False
19.503,19.603,や,False
19.603,19.837,み,False
19.837,20.104,を,False
20.104,20.437,み,False
20.437,20.825,た,False
20.871,21.138,ふ,False
21.138,21.405,う,False
21.405,21.622,い,False
21.622,21.839,ず,False
21.839,22.071,ざ,False
22.071,22.303,く,False
22.306,22.639,り,False
22.639,22.773,み,False
22.773,22.984,な,False
22.984,23.196,る,False
23.196,23.407,ふ,False
23.407,23.674,う,False
23.674,23.941,の,False
23.941,24.158,う,False
24.158,24.375,ず,False
24.375,24.625,じ,False
24.625,24.875,あ,False
24.875,25.092,ん,False
25.092,25.309,さ,False
25.309,25.936,あ,False
25.943,26.243,だ,False
26.243,26.443,れ,False
26.443,26.577,も,False
26.577,26.777,が,False
26.777,26.91,め,False
26.91,27.077,を,False
27.077,27.211,ふ,False
27.211,27.411,せ,False
27.411,27.688,た,False
27.711,28.045,ま,False
28.045,28.122,ま,False
28.145,28.479,じ,False
28.479,28.779,め,False
28.779,29.013,ん,False
29.013,29.113,に,False
29.113,29.313,な,False
29.313,29.413,に,False
29.413,29.613,か,False
29.613,29.713,さ,False
29.713,29.947,が,False
29.947,30.247,し,False
30.247,30.526,て,False
30.581,30.958,た,False
30.981,31.202,わ,False
31.202,31.422,と,False
31.448,31.681,ど,False
31.681,31.915,ぜ,False
31.915,32.165,い,False
32.165,32.416,る,False
32.416,32.633,く,False
32.633,32.85,ふぉ,False
32.85,33.072,お,False
33.072,33.295,は,False
33.295,33.517,う,False
33.517,33.767,きゃ,False
33.767,34.018,ん,False
34.018,34.234,ぜ,False
34.234,34.451,い,False
34.451,34.718,ふぁ,False
34.718,34.985,い,False
34.985,35.202,ん,False
35.202,35.419,でぃ,False
35.419,35.953,と,False
36.02,36.23,て,False
36.253,36.353,ん,False
36.353,36.553,し,False
