start,end,token,exclude
0.0,3.187,<silence>,False
3.187,3.387,す,False
3.387,3.588,て,False
3.62,3.787,き,False
3.787,4.221,な,False
4.221,4.421,ひ,False
4.421,4.621,と,False
4.621,5.022,で,False
5.022,5.222,あ,False
5.222,5.422,い,False
5.422,5.823,ま,False
5.823,6.023,す,False
6.023,6.457,よ,False
6.457,7.161,に,False
7.291,7.579,は,False
7.624,7.891,は,False
7.891,8.158,は,False
8.158,8.703,は,False
8.703,9.248,ば,False
9.248,9.793,ぶ,False
10.027,10.961,い,False
10.961,12.196,<silence>,False
12.196,12.531,あ,False
12.563,12.863,は,False
12.863,13.197,あ,False
13.197,13.497,あ,False
13.497,13.785,あ,False
13.785,18.168,<silence>,False
18.168,18.369,か,False
18.369,18.553,む,False
18.553,18.736,お,False
18.736,18.969,ん,False
18.969,19.103,こ,False
19.103,19.237,ぼ,False
19.237,19.37,ちゃ,False
19.37,19.504,ん,False
19.536,19.737,こ,False
19.737,19.937,ん,False
19.937,20.137,しゅ,False
20.137,20.337,う,False
20.337,20.571,ちゅ,False
20.571,20.771,う,False
20.771,20.938,に,False
20.938,21.258,は,False
21.372,21.572,ば,False
21.572,21.772,い,False
21.772,21.972,と,False
21.972,22.172,を,False
22.172,22.341,き,False
22.373,22.773,め,False
22.773,22.941,た,False
22.973,23.207,い,False
23.207,23.407,お,False
23.407,23.607,お,False
23.607,23.807,ぶ,False
23.807,24.008,え,False
24.008,24.208,ら,False
24.208,24.408,ぶ,False
24.408,24.608,り,False
24.608,24.808,こ,False
24.808,25.008,ぼ,False
25.008,25.209,ちゃ,False
25.209,25.442,ん,False
26.076,26.276,ら,False
26.276,26.443,い,False
26.443,26.677,ら,False
26.677,26.877,い,False
26.877,27.111,しゅ,False
27.111,27.311,う,False
27.311,27.511,に,False
27.511,27.895,は,False
27.911,28.112,か,False
28.112,28.345,れ,False
28.345,28.512,し,False
28.512,28.712,を,False
28.712,28.912,き,False
28.912,29.346,め,False
29.346,29.546,た,False
29.546,29.713,い,False
29.713,29.93,お,False
29.93,30.147,お,False
30.147,30.347,ぶ,False
30.347,30.547,え,False
30.547,30.748,ら,False
30.748,30.948,ぶ,False
30.948,31.148,り,False
31.148,31.348,わ,False
31.348,31.548,た,False
31.548,31.749,み,False
31.749,31.949,い,False
32.383,32.616,ま,False
32.616,32.816,そ,False
32.816,33.017,う,False
33.017,33.217,い,False
33.217,33.417,う,False
33.417,33.809,こ,False
33.817,34.051,ちゃ,False
34.051,34.451,で,False
34.451,34.852,ど,False
34.852,35.052,た,False
35.052,35.252,ば,False
