start,end,token,exclude
0.0,2.519,<silence>,False
2.519,2.92,ふ,False
2.92,3.087,と,False
3.087,3.237,か,False
3.237,3.387,ん,False
3.387,3.587,じ,False
3.587,3.754,た,False
3.754,3.987,に,False
3.987,4.221,お,False
4.221,4.421,い,False
4.421,4.755,が,False
4.755,4.905,か,False
4.905,5.055,さ,False
5.055,5.589,な,False
5.589,7.358,て,False
7.358,7.541,ぼ,False
7.541,7.725,く,False
7.725,8.025,の,False
8.025,8.259,こ,False
8.259,8.492,こ,False
8.492,8.726,ろ,False
8.726,8.926,の,False
8.926,9.226,な,False
9.226,9.526,か,False
9.526,9.81,に,False
9.81,10.094,じ,False
10.094,10.26,ん,False
10.26,13.23,だ,False
13.23,13.508,お,False
13.508,13.786,と,False
13.786,14.064,な,False
14.164,14.264,て,False
14.264,14.398,な,False
14.398,14.565,ん,False
14.565,14.732,だ,False
14.732,14.865,ろ,False
14.865,15.065,う,False
15.065,15.432,わ,False
15.432,15.733,か,False
15.733,15.899,ん,False
15.899,16.066,な,False
16.066,16.233,い,False
16.233,18.068,や,False
18.068,18.402,い,False
18.402,18.585,ぷ,False
18.585,18.769,ん,False
18.769,18.919,さ,False
18.919,19.069,き,False
19.069,19.403,の,False
19.403,19.57,み,False
19.57,19.904,ら,False
19.904,20.237,い,False
20.237,20.738,も,False
20.738,20.904,み,False
20.904,21.071,え,False
21.071,21.238,な,False
21.238,21.405,い,False
21.405,21.605,の,False
21.605,22.539,に,False
22.539,23.907,<silence>,False
23.907,24.157,は,False
24.157,24.408,く,False
24.408,24.742,し,False
24.742,24.908,を,False
24.908,25.075,な,False
25.075,25.242,ぞ,False
25.242,25.576,る,False
25.576,25.743,だ,False
25.743,26.076,け,False
26.076,26.343,の,False
26.343,26.544,ま,False
26.544,26.744,い,False
26.744,27.745,に,False
27.745,28.746,ち,False
28.746,28.912,む,False
28.912,29.079,じ,False
29.079,29.413,ひ,False
29.413,29.546,な,False
29.546,29.747,く,False
29.747,29.913,ら,False
29.913,30.08,い,False
30.08,30.247,に,False
30.247,30.581,せ,False
30.581,30.914,ん,False
30.914,31.248,め,False
31.248,31.582,い,False
31.582,31.815,に,False
31.815,32.082,す,False
32.082,32.249,ぎ,False
32.249,34.551,る,False
34.551,34.802,ぼ,False
34.802,35.052,く,False
35.052,35.386,の,False
35.386,35.552,か,False
35.552,35.719,わ,False
35.719,35.886,り,False
35.886,36.053,な,False
36.053,36.22,ん,False
36.22,36.387,て,False
36.387,36.72,い,False
36.72,36.887,く,False
36.887,37.054,ら,False
37.054,37.221,で,False
37.221,37.388,も,False
37.388,37.554,い,False
37.554,39.39,て,False
39.39,39.573,な,False
39.573,39.757,に,False
39.757,39.99,も,False
39.99,40.224,の,False
40.224,40.391,に,False
40.391,40.758,も,False
40.758,40.924,な,False
40.924,41.058,れ,False
41.058,41.558,ず,False
41.558,42.059,に,False
42.059,42.281,う,False
42.281,42.504,つ,False
42.504,42.726,む,False
42.726,42.893,い,False
42.893,44.561,た,False
44.561,44.728,そ,False
44.728,44.895,ん,False
44.895,45.062,ざ,False
45.062,45.229,い,False
45.229,45.429,か,False
45.429,45.763,ち,False
45.763,45.896,な,False
45.896,46.063,ん,False
46.063,46.23,て,False
46.23,46.43,も,False
46.43,46.563,の,False
46.563,46.697,な,False
46.697,47.064,い,False
47.064,47.231,ふ,False
47.231,47.381,と,False
47.381,47.531,う,False
47.531,47.715,め,False
47.715,47.898,い,False
47.898,48.232,な,False
48.232,48.399,え,False
48.399,48.699,ご,False
48.699,48.899,に,False
48.899,49.099,の,False
49.099,49.4,ま,False
49.4,49.566,れ,False
49.566,49.9,て,False
49.9,50.084,も,False
50.084,50.267,ん,False
50.267,50.417,だ,False
50.417,50.567,い,False
50.567,50.817,が,False
50.817,51.068,い,False
51.068,51.235,こ,False
51.235,51.368,ん,False
51.368,51.568,な,False
51.568,51.735,じ,False
51.735,51.902,ん,False
51.902,52.153,せ,False
52.153,52.403,い,False
52.403,52.569,い,False
52.569,52.736,つ,False
52.736,53.07,か,False
53.07,53.237,か,False
53.237,53.404,な,False
53.404,53.537,し,False
53.537,53.704,み,False
53.704,53.871,す,False
53.871,54.071,ら,False
54.071,54.238,か,False
54.238,54.405,い,False
54.405,54.571,な,False
54.571,54.905,ら,False
54.905,55.072,せ,False
55.072,55.406,る,False
55.406,55.572,よ,False
55.572,55.739,う,False
55.739,57.741,に,False
57.741,57.908,な,False
57.908,58.075,る,False
58.075,58.208,の,False
58.208,58.409,か,False
58.409,59.243,な,False
59.243,60.878,<silence>,False
60.878,61.045,あ,False
61.045,61.211,の,False
61.211,61.378,ひ,False
61.378,61.545,い,False
61.545,61.712,え,False
61.712,61.879,な,False
61.879,62.212,か,False
62.212,62.379,た,False
62.379,62.713,さ,False
62.713,62.88,よ,False
62.88,63.047,な,False
63.047,63.213,ら,False
63.213,63.547,も,False
63.547,63.714,あ,False
63.714,63.914,の,False
63.914,64.214,ひ,False
64.214,64.381,う,False
64.381,64.548,し,False
64.548,64.882,な,False
64.882,65.082,た,False
65.082,65.316,ゆ,False
65.316,65.549,め,False
65.549,66.216,も,False
66.216,66.383,お,False
66.383,66.55,い,False
66.55,66.717,か,False
66.717,66.884,け,False
66.884,67.051,る,False
67.051,67.217,こ,False
67.217,67.551,と,False
67.551,67.718,も,False
67.718,68.052,で,False
68.052,68.218,き,False
68.218,68.352,な,False
68.352,68.552,い,False
68.552,68.886,で,False
68.886,69.053,い,False
69.053,69.253,い,False
69.253,69.419,わ,False
69.419,69.586,け,False
69.586,69.753,ば,False
69.753,69.92,か,False
69.92,70.254,り,False
70.254,70.504,な,False
70.504,70.754,ら,False
70.754,70.921,べ,False
70.921,71.055,て,False
71.055,71.255,い,False
71.255,71.555,た,False
71.555,71.722,あ,False
71.722,71.889,の,False
71.889,72.056,ひ,False
72.056,72.222,わ,False
72.222,72.389,す,False
72.389,72.556,れ,False
72.556,72.89,て,False
72.89,73.057,た,False
73.057,73.307,お,False
73.307,73.557,も,False
73.557,73.724,い,False
73.724,73.891,で,False
73.891,74.224,も,False
74.224,74.391,あ,False
74.391,74.558,の,False
74.558,74.858,ひ,False
74.858,75.025,う,False
75.025,75.392,た,False
75.392,75.692,た,False
75.692,75.959,こ,False
75.959,76.226,え,False
76.226,76.86,も,False
76.86,77.061,ま,False
77.061,77.227,だ,False
77.227,77.394,は,False
77.394,77.561,な,False
77.561,77.728,れ,False
77.728,77.895,る,False
77.895,78.062,こ,False
78.062,78.228,と,False
78.228,78.395,も,False
78.395,78.729,で,False
78.729,78.896,き,False
78.896,79.063,な,False
79.063,79.229,い,False
79.229,79.73,で,False
79.73,79.897,り,False
79.897,80.064,そ,False
80.064,80.23,う,False
80.23,80.397,ろ,False
80.397,80.564,ん,False
80.564,80.731,ば,False
80.731,80.898,か,False
80.898,81.031,り,False
81.031,81.198,か,False
81.198,81.565,た,False
81.565,81.732,て,False
81.732,81.899,い,False
81.899,82.566,た,False
82.566,82.733,ほ,False
82.733,82.9,し,False
82.9,83.067,は,False
83.067,83.2,きょ,False
83.2,83.4,う,False
83.4,83.567,も,False
83.567,83.734,き,False
83.734,83.901,れ,False
83.901,84.068,い,False
84.068,85.235,で,False
85.235,85.402,き,False
85.402,85.569,み,False
85.569,85.736,は,False
85.736,85.869,きょ,False
85.869,86.07,う,False
86.07,86.236,も,False
86.236,86.403,わ,False
86.403,86.737,ら,False
86.737,87.571,て,False
87.571,87.738,ぼ,False
87.738,87.905,く,False
87.905,88.205,は,False
88.205,88.372,ぼ,False
88.372,88.539,く,False
88.539,88.906,は,False
88.906,89.073,ぼ,False
89.073,89.239,く,False
89.239,89.573,は,False
89.573,90.207,<silence>,False
90.207,90.374,きょ,False
90.374,90.541,う,False
90.541,90.908,も,False
90.908,91.075,きょ,False
91.075,91.241,う,False
91.241,91.575,も,False
91.575,91.742,きょ,False
91.742,91.909,う,False
91.909,92.242,も,False
92.242,103.22,<silence>,False
103.22,103.387,そ,False
103.387,103.554,う,False
103.554,103.721,た,False
103.721,103.887,い,False
103.887,104.138,て,False
104.138,104.388,き,False
104.388,104.555,す,False
104.555,104.722,な,False
104.722,104.888,お,False
104.888,105.055,に,False
105.055,105.222,な,False
105.222,105.389,れ,False
105.389,105.556,な,False
105.556,105.756,い,False
105.756,106.034,こ,False
106.034,106.312,こ,False
106.312,106.59,ろ,False
106.59,106.924,の,False
106.924,107.174,き,False
107.174,107.424,ず,False
107.424,107.574,た,False
107.574,107.724,し,False
107.724,108.092,か,False
108.092,108.258,め,False
108.258,108.559,る,False
108.559,108.725,きょ,False
108.725,108.892,う,False
108.892,109.059,か,False
109.059,109.226,い,False
109.226,109.476,せ,False
109.476,109.726,ん,False
109.726,109.893,こ,False
109.893,110.06,え,False
110.06,110.227,ら,False
110.227,110.394,れ,False
110.394,110.561,る,False
110.561,110.727,な,False
110.727,111.061,ら,False
111.061,111.228,い,False
111.228,111.395,つ,False
111.395,111.728,か,False
111.728,111.879,ほ,False
111.879,112.029,ん,False
112.029,112.112,と,False
112.112,112.196,う,False
112.196,112.396,の,False
112.396,112.546,ぼ,False
112.546,112.696,く,False
112.696,112.88,き,False
112.88,113.063,み,False
113.063,113.23,に,False
113.23,113.564,み,False
113.564,113.697,せ,False
113.697,114.064,ら,False
114.064,114.198,れ,False
114.198,114.364,る,False
114.364,114.465,よ,False
114.465,114.565,う,False
114.565,116.4,に,False
116.4,116.567,な,False
116.567,116.7,る,False
116.7,116.867,の,False
116.867,117.067,か,False
117.067,117.901,な,False
117.901,119.536,<silence>,False
119.536,119.703,あ,False
119.703,119.87,の,False
119.87,120.037,ひ,False
120.037,120.204,い,False
120.204,120.37,え,False
120.37,120.537,な,False
120.537,120.871,か,False
120.871,121.071,た,False
121.071,121.304,し,False
121.304,121.538,ん,False
121.538,121.705,じ,False
121.705,121.872,つ,False
121.872,122.239,も,False
122.239,122.406,あ,False
122.406,122.573,の,False
122.573,122.906,ひ,False
122.906,123.073,か,False
123.073,123.24,れ,False
123.24,123.574,て,False
123.574,123.74,た,False
123.74,123.99,は,False
123.99,124.241,な,False
124.241,124.875,も,False
124.875,125.042,だ,False
125.042,125.209,き,False
125.209,125.342,し,False
125.342,125.542,め,False
125.542,125.742,る,False
125.742,125.876,こ,False
125.876,126.21,と,False
126.21,126.376,も,False
126.376,126.71,で,False
126.71,126.877,き,False
126.877,127.044,な,False
127.044,127.211,い,False
127.211,127.744,で,False
127.744,127.911,よ,False
127.911,128.078,わ,False
128.078,128.245,ね,False
128.245,128.412,ば,False
128.412,128.579,か,False
128.579,128.879,り,False
128.879,129.079,こ,False
129.079,129.413,ぼ,False
129.413,129.58,し,False
129.58,129.746,て,False
129.746,129.913,い,False
129.913,130.247,た,False
130.247,130.414,あ,False
130.414,130.581,の,False
130.581,130.747,ひ,False
130.747,130.914,え,False
130.914,131.081,が,False
131.081,131.248,い,False
131.248,131.415,て,False
131.415,131.582,い,False
131.582,131.748,た,False
131.748,132.082,こ,False
132.082,132.249,れ,False
132.249,132.416,か,False
132.416,132.583,ら,False
132.583,132.916,も,False
132.916,133.083,あ,False
133.083,133.25,の,False
133.25,133.584,ひ,False
133.584,133.734,ち,False
133.734,134.051,か,False
134.051,134.251,た,False
134.251,134.473,な,False
134.473,134.696,み,False
134.696,134.918,だ,False
134.918,135.552,も,False
135.552,135.719,ま,False
135.719,135.886,だ,False
135.886,136.053,あ,False
136.053,136.219,き,False
136.219,136.386,ら,False
136.386,136.553,め,False
136.553,136.72,る,False
136.72,136.887,こ,False
136.887,137.054,と,False
137.054,137.387,で,False
137.387,137.554,き,False
137.554,137.721,な,False
137.721,137.888,い,False
137.888,138.222,で,False
138.222,138.389,げ,False
138.389,138.555,ん,False
138.555,138.722,そ,False
138.722,138.889,う,False
138.889,139.056,ば,False
139.056,139.223,か,False
139.223,139.523,り,False
139.523,139.723,お,False
139.723,140.224,い,False
140.224,140.557,か,False
140.557,140.724,け,False
140.724,140.891,て,False
140.891,141.058,い,False
141.058,142.726,た,False
142.726,146.23,<silence>,False
146.23,146.38,と,False
146.38,146.53,お,False
146.53,146.763,く,False
146.763,146.897,で,False
146.897,147.097,う,False
147.097,147.231,ち,False
147.231,147.397,あ,False
147.397,147.564,が,False
147.564,147.731,る,False
147.731,147.981,は,False
147.981,148.232,な,False
148.232,148.732,び,False
148.732,148.899,か,False
148.899,149.066,く,False
149.066,149.233,し,False
149.233,149.566,た,False
149.566,149.733,お,False
149.733,149.9,も,False
149.9,150.067,い,False
150.067,150.25,あ,False
150.25,150.434,ふ,False
150.434,150.567,れ,False
150.567,150.734,だ,False
150.734,150.901,し,False
150.901,151.368,た,False
151.368,151.546,こ,False
151.546,151.724,こ,False
151.724,151.902,ろ,False
151.902,152.035,の,False
152.035,152.258,つ,False
152.258,152.48,ぼ,False
152.48,152.703,み,False
152.703,152.903,と,False
152.903,153.036,か,False
153.036,153.203,し,False
153.203,153.537,て,False
153.537,153.871,を,False
153.871,154.204,の,False
154.204,154.538,ば,False
154.538,157.241,す,False
157.241,159.576,<silence>,False
159.576,159.91,ず,False
159.91,160.077,と,False
160.077,160.21,い,False
160.21,160.377,い,False
160.377,160.544,た,False
160.544,160.911,か,False
160.911,161.078,た,False
161.078,161.411,こ,False
161.411,161.578,の,False
161.578,161.745,き,False
161.745,161.912,も,False
161.912,162.246,ち,False
162.246,162.579,き,False
162.579,162.713,と,False
162.713,162.897,い,False
162.897,163.08,ま,False
163.08,163.247,な,False
163.247,163.58,ら,False
163.58,163.714,い,False
163.714,164.081,え,False
164.081,164.248,る,False
164.248,164.915,よ,False
164.915,165.082,つ,False
165.082,165.249,ぎ,False
165.249,165.415,は,False
165.415,165.582,ぎ,False
165.582,165.749,の,False
165.749,166.0,こ,False
166.0,166.25,と,False
166.25,166.416,ば,False
166.416,166.666,こ,False
166.666,166.917,ぼ,False
166.917,167.084,れ,False
167.084,167.251,て,False
167.251,167.718,く,False
167.718,167.885,は,False
167.885,168.051,し,False
168.051,168.218,り,False
168.218,168.385,だ,False
168.385,168.552,し,False
168.552,168.886,た,False
168.886,169.136,き,False
169.136,169.386,み,False
169.386,169.553,の,False
169.553,169.72,も,False
169.72,169.853,と,False
169.853,170.554,へ,False
170.554,172.89,<silence>,False
172.89,173.056,あ,False
173.056,173.223,の,False
173.223,173.39,ひ,False
173.223,175.893,作詞・作曲：凛々咲,True
173.223,183.901,あの日の僕らへ／bluejourney,True
173.39,173.557,き,False
173.557,173.724,み,False
173.724,173.891,が,False
173.891,174.224,い,False
174.224,174.391,た,False
174.391,174.725,あ,False
174.725,174.892,り,False
174.892,175.058,が,False
175.058,175.225,と,False
175.225,175.559,う,False
175.559,175.726,あ,False
175.726,175.893,の,False
175.893,176.226,ひ,False
175.893,178.562,編曲：岡本辰平,True
176.226,176.393,ね,False
176.393,176.727,が,False
176.727,177.06,た,False
177.06,177.394,え,False
177.394,177.811,が,False
177.811,178.228,お,False
178.228,178.395,き,False
178.395,178.562,づ,False
178.562,178.695,け,False
178.562,181.231,歌：湊あくあ、天音かなた、雪花ラミィ,True
178.695,178.896,な,False
178.896,179.062,い,False
179.062,179.229,ま,False
179.229,179.563,ま,False
179.563,179.813,す,False
179.813,180.063,く,False
180.063,180.23,わ,False
180.23,180.397,れ,False
180.397,180.564,て,False
180.564,181.064,た,False
181.064,181.231,ぼ,False
181.231,181.398,く,False
181.398,181.565,の,False
