start,end,token,exclude
0.0,1.285,<silence>,False
1.285,1.752,da,True
1.285,3.02,bite!カム!bite!／ハコス・ベールズ、戌神ころね作詞：藤村鼓乃美（hifumiinc.）、krisroche,True
1.752,2.219,da,True
2.219,2.553,da,True
2.553,3.02,da….,True
3.02,3.287,da,True
3.02,4.955,bite!カム!bite!／ハコス・ベールズ、戌神ころね作編曲：宇佐美祐二（hifumiinc.）,True
3.287,3.487,da,True
3.487,3.587,da,True
3.587,3.821,ra,True
3.821,4.054,da,True
4.054,4.388,da,True
4.388,4.955,da,True
4.955,5.422,da,True
4.955,6.59,bite!カム!bite!／ハコス・ベールズ、戌神ころね歌唱：ハコス・ベールズ、戌神ころね,True
5.422,5.856,da,True
5.856,6.19,da,True
6.19,6.59,da….,True
6.59,6.857,da,True
6.857,7.091,da,True
7.091,7.224,da,True
7.224,7.458,ra,True
7.458,7.691,da,True
7.691,8.025,da,True
8.025,8.592,da,True
8.592,9.059,da,True
9.059,9.526,da,True
9.526,9.86,da,True
9.86,10.294,da….,True
10.294,10.527,da,True
10.527,10.761,da,True
10.761,10.861,da,True
10.861,11.095,ra,True
11.095,11.328,da,True
11.328,11.662,da,True
11.662,12.229,da,True
12.229,12.696,da,True
12.696,13.13,da,True
13.13,13.497,da,True
13.497,14.098,da….,True
14.098,15.866,<silence>,False
15.866,16.066,よ,False
16.066,16.149,か,False
16.149,16.233,ん,False
16.233,16.333,が,False
16.333,16.5,し,False
16.5,16.633,て,False
16.633,17.668,る,False
16.767,17.001,ちゅ,False
17.001,17.234,ちゅ,False
17.234,17.668,ちゅ,False
17.668,17.768,わ,False
17.768,17.868,く,False
17.868,17.968,わ,False
17.968,18.135,く,False
18.135,18.235,す,False
18.235,18.369,る,False
18.369,19.436,の,False
18.602,18.836,ちゅ,False
18.836,19.069,ちゅ,False
19.069,19.436,ちゅ,False
19.436,19.67,も,False
19.67,19.837,と,False
19.837,19.97,み,False
19.97,20.204,て,False
20.204,21.305,て,False
20.404,20.637,ちゅ,False
20.637,20.871,ちゅ,False
20.871,21.088,ちゅ,False
21.088,21.305,か,False
21.305,21.538,む,False
21.538,21.772,ば,False
21.772,22.005,い,False
22.005,22.239,と,False
22.239,22.456,ま,False
22.456,22.673,い,False
22.673,22.829,は,False
22.829,22.984,あ,False
22.984,23.14,と,False
23.14,23.273,ね,False
23.273,23.407,ら,False
23.407,23.474,い,False
23.474,23.607,を,False
23.607,23.757,さ,False
23.757,23.907,だ,False
23.907,24.942,め,False
24.041,24.157,ば,False
24.157,24.274,う,False
24.274,24.391,わ,False
24.391,24.508,お,False
24.508,24.725,わ,False
24.725,24.942,お,False
24.942,25.075,あ,False
25.075,25.175,と,False
25.175,25.292,す,False
25.292,25.409,う,False
25.409,25.642,せ,False
25.642,25.776,ん,False
25.776,26.777,ち,False
25.876,25.993,ば,False
25.993,26.11,う,False
26.11,26.227,わ,False
26.227,26.343,お,False
26.343,26.56,わ,False
26.56,26.777,お,False
26.777,26.91,す,False
26.91,27.144,ぐ,False
27.144,27.244,そ,False
27.244,27.411,こ,False
27.411,27.578,ま,False
27.578,28.612,で,False
27.678,27.911,ば,False
27.911,28.112,う,False
28.112,28.279,わ,False
28.279,28.445,お,False
28.445,28.612,わ,False
28.612,28.792,お,False
28.792,28.972,か,False
28.972,29.153,む,False
29.153,29.333,き,False
29.333,29.513,い,False
29.513,29.693,ぷ,False
29.693,29.873,あ,False
29.873,30.054,う,False
30.054,30.234,る,False
30.234,30.414,せ,False
30.414,30.647,く,False
30.647,30.881,れ,False
30.881,31.081,と,False
31.081,31.315,う,False
31.315,31.498,お,False
31.498,31.682,ん,False
31.682,31.793,と,False
31.793,31.905,ゆ,False
31.905,32.016,う,False
32.016,32.449,ぼ,False
32.449,32.683,く,False
32.683,32.916,ら,False
32.916,33.117,の,False
33.117,33.428,は,False
33.428,33.74,な,False
33.74,34.051,し,False
34.051,34.168,き,False
34.168,34.284,い,False
34.284,34.401,ぷ,False
34.401,34.518,あ,False
34.518,34.618,う,False
34.618,34.718,る,False
34.718,34.835,せ,False
34.835,34.952,く,False
34.952,35.044,れ,False
35.044,35.136,と,False
35.136,35.227,う,False
35.227,35.319,お,False
35.319,35.402,ん,False
35.402,35.486,と,False
35.486,35.569,ゆ,False
35.569,35.652,う,False
35.652,36.12,か,False
36.12,36.353,わ,False
36.353,36.587,し,False
36.587,36.787,た,False
36.787,36.954,こ,False
36.954,37.121,と,False
37.121,37.688,ば,False
37.688,37.805,き,False
37.805,37.921,い,False
37.921,38.038,ぷ,False
38.038,38.155,あ,False
38.155,38.255,う,False
38.255,38.355,る,False
38.355,38.472,せ,False
38.472,38.589,く,False
38.589,38.681,れ,False
38.681,38.773,と,False
38.773,38.864,う,False
38.864,38.956,お,False
38.956,39.039,ん,False
39.039,39.123,と,False
39.123,39.206,ゆ,False
39.206,39.289,う,False
39.289,39.723,ど,False
39.723,39.957,こ,False
39.957,40.19,へ,False
40.19,40.424,む,False
40.424,40.557,か,False
40.557,40.758,う,False
40.758,40.9,の,False
40.9,41.041,の,False
41.041,41.183,お,False
41.183,41.325,わ,False
41.325,41.442,ん,False
41.442,41.558,え,False
41.558,41.759,る,False
41.759,41.892,せ,False
41.892,42.026,きゃ,False
42.026,42.226,ん,False
42.226,42.393,え,False
42.393,42.51,ば,False
42.51,42.626,あ,False
42.626,42.726,あ,False
42.726,42.826,の,False
42.826,42.926,お,False
42.926,43.394,き,False
