start,end,token,exclude
0.0,9.059,<silence>,False
9.059,10.828,作詞：はるまきごはん,True
9.059,16.266,ゼロトーキング／はるまきごはん(coveredbyシオリ・ノヴェラ),True
10.828,12.629,作曲・編曲：はるまきごはん,True
12.629,14.465,歌唱：シオリ・ノヴェラ,True
14.465,16.266,mix:k\'s,True
16.266,16.667,<silence>,False
16.667,16.834,も,False
16.834,17.034,う,False
17.034,17.167,つ,False
17.167,17.368,い,False
17.368,17.534,た,False
17.534,17.634,の,False
17.634,18.068,ね,False
18.068,18.185,しょ,False
18.185,18.302,う,False
18.302,18.402,め,False
18.402,18.502,ん,False
18.502,18.635,あ,False
18.635,18.736,た,False
18.736,18.869,り,False
18.869,18.969,で,False
18.969,19.203,ま,False
19.203,19.303,て,False
19.303,19.403,る,False
19.403,20.304,わ,False
20.304,20.471,え,False
20.471,20.771,え,False
20.771,20.888,た,False
20.888,21.005,の,False
21.005,21.105,し,False
21.105,21.238,み,False
21.238,21.638,よ,False
21.638,21.772,あ,False
21.772,21.905,な,False
21.905,22.006,た,False
22.006,22.106,の,False
22.106,22.223,こ,False
22.223,22.339,え,False
22.339,22.439,が,False
22.439,22.573,き,False
22.573,22.673,け,False
22.673,22.773,る,False
22.773,22.873,な,False
22.873,23.007,ん,False
23.007,23.907,て,False
23.907,31.115,<silence>,False
31.115,31.582,せ,False
31.582,31.682,の,False
31.682,31.782,び,False
31.782,31.915,て,False
31.915,32.049,る,False
32.049,32.483,ね,False
32.483,32.583,し,False
32.583,32.716,ら,False
32.716,32.816,な,False
32.816,32.95,い,False
32.95,33.017,り,False
33.017,33.117,ん,False
33.117,33.183,ぐ,False
33.183,33.384,が,False
33.384,33.517,お,False
33.517,33.617,に,False
33.617,33.717,あ,False
33.717,33.851,い,False
33.851,34.752,ね,False
34.752,34.885,え,False
34.885,35.219,え,False
35.219,35.335,か,False
35.335,35.452,ん,False
35.452,35.552,じょ,False
35.552,35.652,う,False
35.652,35.719,ろ,False
35.719,35.786,ん,False
35.786,35.886,しゃ,False
35.886,36.12,の,False
36.12,36.22,こ,False
36.22,36.32,と,False
36.32,36.42,ば,False
36.42,36.52,は,False
36.52,36.754,す,False
36.754,36.887,か,False
36.887,37.021,り,False
37.021,37.121,い,False
37.121,37.187,み,False
37.187,37.287,な,False
37.287,37.421,い,False
37.421,37.554,も,False
37.554,37.688,ん,False
37.688,38.122,ね,False
38.122,38.389,あ,False
38.389,38.655,の,False
38.655,39.289,こ,False
39.289,39.923,ろ,False
39.923,40.157,わ,False
40.157,40.39,た,False
40.39,40.624,し,False
40.624,40.858,た,False
40.858,41.091,ち,False
41.091,41.725,は,False
41.725,41.959,け,False
41.959,42.192,ん,False
42.192,42.426,か,False
42.426,43.527,も,False
43.527,43.794,よ,False
