start,end,token,exclude
0.0,0.617,<silence>,False
0.617,0.718,だ,False
0.718,0.851,め,False
0.851,0.951,だ,False
0.951,1.185,め,False
1.185,1.285,だ,False
1.285,1.418,め,False
1.418,1.518,だ,False
1.518,1.719,め,False
1.719,2.386,<silence>,False
2.386,4.154,作詞：deco*27,True
2.386,9.426,シュガーラッシュ／micomet,True
4.154,5.889,作曲：takuinouedeco*27,True
5.889,7.691,編曲：takuinoue,True
7.691,9.426,歌唱：さくらみこ、星街すいせい,True
9.426,16.066,<silence>,False
16.066,16.3,や,False
16.3,16.5,ぱ,False
16.5,16.934,ぱ,False
16.934,17.401,ぱ,False
17.401,17.501,ぱ,False
17.501,17.601,ー,False
17.601,17.701,り,False
17.701,17.835,な,False
17.835,17.935,い,False
17.935,18.168,し,False
18.168,19.036,た,False
19.036,19.57,い,False
19.57,19.687,か,False
19.687,19.903,ら,False
19.903,20.237,ぽ,False
20.237,20.337,ぽ,False
20.337,20.471,い,False
20.471,20.571,ひょ,False
20.571,20.671,う,False
20.671,20.788,じょ,False
20.788,20.904,う,False
20.904,21.338,で,False
21.338,21.438,ま,False
21.438,21.672,た,False
21.672,21.78,せ,False
21.78,21.889,い,False
21.889,21.997,か,False
21.997,22.106,い,False
22.106,22.206,お,False
22.206,22.323,あ,False
22.323,22.439,ば,False
22.439,22.556,て,False
22.556,22.673,ん,False
22.673,22.873,おー,False
22.873,22.99,ら,False
22.99,23.107,い,False
23.107,23.307,が,False
23.307,23.44,て,False
23.44,23.574,ん,False
23.574,23.807,な,False
23.807,24.008,ん,False
24.008,24.241,な,False
24.241,24.441,ん,False
24.441,24.675,だ,False
24.675,24.775,て,False
24.775,25.009,な,False
25.009,25.109,て,False
25.109,25.209,ん,False
25.209,26.643,だ,False
26.643,26.744,し,False
26.744,26.977,め,False
26.977,27.177,ぽ,False
27.177,27.277,い,False
27.277,27.511,の,False
27.511,27.611,ぽ,False
27.611,27.745,い,False
27.745,27.978,で,False
27.978,28.078,さ,False
28.078,28.178,あ,False
28.178,28.295,う,False
28.295,28.545,た,False
28.545,28.746,ちゃ,False
28.746,29.947,て,False
29.947,30.047,ど,False
30.047,30.18,う,False
30.18,30.314,に,False
30.314,30.514,か,False
30.514,30.814,な,False
30.814,31.048,る,False
31.048,31.281,こ,False
31.281,31.382,と,False
31.382,31.915,と,False
31.915,32.049,な,False
32.049,32.282,ら,False
32.282,32.583,な,False
32.583,32.816,い,False
32.816,33.05,こ,False
33.05,33.15,と,False
33.15,33.717,で,False
33.717,33.784,ぐ,False
33.784,33.951,わ,False
33.951,34.051,ん,False
34.051,34.151,ぐ,False
34.151,34.351,わ,False
34.351,34.818,ん,False
34.818,34.918,さ,False
34.918,35.019,あ,False
35.019,35.085,く,False
35.085,35.252,ら,False
35.252,35.352,て,False
35.352,35.486,も,False
35.486,35.653,う,False
35.653,35.819,ら,False
35.819,36.12,み,False
36.12,36.253,こ,False
36.253,36.353,な,False
36.353,36.453,し,False
36.453,36.687,だ,False
36.687,37.221,よ,False
37.221,37.354,じ,False
37.354,37.554,れ,False
37.554,37.821,た,False
37.821,38.088,い,False
38.088,38.222,う,False
38.222,38.422,ざ,False
38.422,38.689,た,False
38.689,38.989,い,False
38.989,39.089,か,False
39.089,39.323,ち,False
39.323,39.49,た,False
39.49,39.656,い,False
39.656,39.757,よ,False
39.757,39.857,い,False
39.857,39.99,い,False
39.99,40.224,か,False
40.224,40.657,げ,False
40.657,41.091,ん,False
41.091,41.225,み,False
41.225,41.442,た,False
41.442,41.658,い,False
41.658,41.875,け,False
41.875,42.092,ん,False
42.092,42.259,じゃ,False
42.259,42.426,ん,False
42.426,42.593,け,False
42.593,42.76,ん,False
42.76,42.96,だ,False
42.96,43.193,ほ,False
42.96,43.193,ほ,False
43.193,43.427,い,False
43.193,43.427,い,False
43.427,43.627,ほ,False
43.427,43.627,ほ,False
43.627,43.861,い,False
43.627,43.861,い,False
43.861,44.294,や,False
44.294,44.528,ば,False
44.528,44.628,い,False
44.628,44.728,しゅ,False
44.728,44.862,が,False
44.862,45.095,ー,False
45.095,45.295,ら,False
45.295,45.396,しゅ,False
45.396,45.496,は,False
45.496,45.596,い,False
45.596,45.929,げ,False
45.929,46.063,ちゅ,False
46.063,46.163,う,False
