start,end,token,exclude
0.0,5.422,<silence>,False
5.422,5.633,わ,False
5.656,5.939,ら,False
5.956,6.123,て,False
6.123,6.256,る,False
6.256,6.423,け,False
6.423,6.702,ど,False
6.724,7.02,ど,False
7.024,7.191,か,False
7.191,7.324,な,False
7.324,7.491,い,False
7.491,7.658,て,False
7.658,7.791,ん,False
7.791,8.258,だ,False
8.258,8.392,い,False
8.392,8.525,た,False
8.525,8.692,み,False
8.692,8.826,あ,False
8.826,9.026,じ,False
9.026,9.193,ご,False
9.193,9.36,ほ,False
9.36,9.493,う,False
9.493,9.593,び,False
9.593,9.793,の,False
9.793,9.927,ひ,False
9.927,10.094,な,False
10.094,10.394,ん,False
10.394,10.561,お,False
10.561,10.828,も,False
10.828,10.995,て,False
10.995,11.158,る,False
11.161,11.328,け,False
11.328,11.56,ど,False
11.595,11.895,ず,False
11.895,12.039,と,False
12.062,12.173,た,False
12.196,12.363,め,False
12.363,12.529,て,False
12.529,12.663,ん,False
12.663,13.163,だ,False
13.163,13.227,み,False
13.297,13.464,つ,False
13.464,13.597,の,False
13.597,13.764,あ,False
13.764,13.931,じ,False
13.931,14.098,の,False
14.098,14.231,ろ,False
14.231,14.398,い,False
14.398,14.531,の,False
14.531,14.698,あ,False
14.698,14.832,い,False
14.832,14.999,が,False
14.999,15.232,ん,False
15.232,15.366,す,False
15.366,15.432,り,False
15.432,15.659,へ,False
15.666,15.876,て,False
15.899,16.066,に,False
16.066,16.3,ご,False
16.3,16.5,て,False
16.5,16.667,あ,False
16.667,16.834,い,False
16.834,16.967,ら,False
16.967,17.134,ぶ,False
17.134,17.267,じ,False
17.267,17.401,ぶ,False
17.401,17.735,ん,False
17.735,17.801,い,False
17.801,17.868,つ,False
17.868,18.102,だ,False
18.102,18.312,て,False
18.335,18.402,そ,False
18.402,18.502,う,False
18.502,18.736,や,False
18.736,18.969,て,False
18.969,19.103,こ,False
19.103,19.362,も,False
19.403,19.547,て,False
19.57,19.703,ふ,False
19.703,19.87,か,False
19.87,20.037,ん,False
20.037,20.17,しょ,False
20.17,20.504,う,False
20.504,20.571,お,False
20.571,20.671,き,False
20.671,20.886,な,False
20.886,20.967,て,False
20.971,21.105,き,False
21.105,21.271,す,False
21.271,21.405,を,False
21.405,21.572,し,False
21.572,21.739,て,False
21.739,21.872,み,False
21.872,22.035,る,False
22.039,22.172,け,False
22.172,22.639,ど,False
22.639,22.783,か,False
22.806,22.906,わ,False
22.906,23.007,い,False
23.007,23.217,た,False
23.24,23.407,か,False
23.407,23.574,さ,False
23.574,23.64,ぶ,False
23.64,23.874,た,False
23.874,24.041,い,False
24.041,24.267,た,False
24.341,24.508,て,False
24.508,24.641,な,False
24.641,24.808,る,False
24.808,24.942,ん,False
24.942,25.342,だ,False
25.342,25.542,わ,False
25.542,25.709,が,False
25.709,25.843,ま,False
25.843,26.01,ま,False
26.01,26.176,に,False
26.176,26.31,え,False
26.31,26.477,ら,False
26.477,26.61,ん,False
26.61,26.777,で,False
26.777,26.91,は,False
26.91,27.054,ぽ,False
27.077,27.311,い,False
27.311,27.378,て,False
27.378,27.544,し,False
27.544,27.878,て,False
27.878,28.012,り,False
28.012,28.145,く,False
28.145,28.278,つ,False
28.278,28.445,ぬ,False
28.445,28.612,き,False
28.612,28.746,で,False
28.746,28.912,ゆ,False
28.912,29.079,め,False
29.079,29.213,と,False
29.213,29.38,か,False
