start,end,token,exclude
0.0,13.397,<silence>,False
13.397,13.493,でぃ,False
13.493,13.589,す,False
13.664,13.934,お,False
13.998,14.264,だ,False
14.264,14.365,す,False
14.365,14.531,き,False
14.531,14.798,か,False
14.798,14.932,て,False
14.932,15.265,や,False
15.265,15.399,て,False
15.399,15.532,ま,False
15.532,15.632,い,False
15.632,15.766,た,False
15.766,15.933,む,False
15.933,16.066,く,False
16.066,16.2,い,False
16.2,16.333,の,False
16.333,16.533,た,False
16.533,16.633,ね,False
16.633,16.867,を,False
16.867,16.967,ふ,False
16.967,17.067,ん,False
17.067,17.451,で,False
17.501,17.634,い,False
17.634,17.835,の,False
17.835,17.968,り,False
17.968,18.102,の,False
18.102,18.202,う,False
18.202,18.369,た,False
18.369,18.502,も,False
18.502,18.635,と,False
18.635,18.769,ど,False
18.769,18.936,か,False
18.936,19.036,な,False
19.036,19.136,い,False
19.136,19.336,こ,False
19.336,19.436,の,False
19.436,19.57,ま,False
19.57,19.737,ち,False
19.737,19.905,じゃ,False
19.937,20.07,ぼ,False
20.07,20.17,う,False
20.17,20.371,りょ,False
20.371,20.504,く,False
20.504,20.671,が,False
20.671,20.804,お,False
20.804,20.938,に,False
20.938,21.038,あ,False
21.038,21.171,い,False
21.171,21.338,だ,False
21.338,21.505,ろ,False
21.505,21.638,う,False
21.638,22.206,ね,False
22.206,22.373,こ,False
22.373,22.565,う,False
22.573,22.673,つ,False
22.673,22.773,う,False
22.773,22.94,ほ,False
22.94,23.173,う,False
23.173,23.307,に,False
23.307,23.474,し,False
23.474,23.608,た,False
23.64,23.907,が,False
23.907,24.074,て,False
24.074,24.208,い,False
24.208,24.341,て,False
24.341,24.475,も,False
24.475,24.608,も,False
24.608,24.775,く,False
24.775,24.942,て,False
24.942,25.075,き,False
25.075,25.175,ち,False
25.175,25.275,に,False
25.275,25.476,は,False
25.476,25.542,も,False
25.542,25.642,う,False
25.642,25.776,つ,False
25.776,25.909,か,False
25.909,26.043,な,False
26.043,26.21,い,False
26.21,26.778,ぜ,False
26.81,26.977,め,False
26.977,27.077,い,False
27.077,27.211,よ,False
27.211,27.378,も,False
27.378,27.544,か,False
27.544,27.678,ね,False
27.678,27.845,も,False
