start,end,token,exclude
0.0,1.785,<silence>,False
1.785,1.952,は,False
1.952,2.086,ー,False
2.086,2.252,い,False
2.252,2.469,ちゅ,False
2.469,2.686,う,False
2.686,2.853,も,False
2.853,3.02,く,False
3.02,3.12,ま,False
3.12,3.354,あ,False
3.354,3.787,い,False
3.787,3.887,ちょ,False
3.887,4.021,お,False
4.021,4.254,ど,False
4.254,4.455,て,False
4.455,4.621,こ,False
4.621,4.755,う,False
4.755,5.155,か,False
5.155,5.356,し,False
5.356,5.59,せ,False
5.59,5.823,ん,False
5.823,6.04,ぎゅ,False
6.04,6.256,う,False
6.256,6.59,じ,False
6.59,6.724,て,False
6.724,6.89,ん,False
6.89,7.124,の,False
7.124,7.358,は,False
7.358,7.591,あ,False
7.591,7.825,い,False
7.825,8.059,あ,False
8.059,8.292,い,False
8.292,8.492,あ,False
8.492,8.859,い,False
8.859,9.026,あ,False
9.026,9.326,れ,False
9.326,9.626,え,False
9.626,9.726,き,False
9.726,9.827,み,False
9.827,9.927,た,False
9.927,10.027,ち,False
10.027,10.194,の,False
10.194,10.361,こ,False
10.361,10.527,え,False
10.527,10.627,ま,False
10.627,10.861,だ,False
10.861,10.961,た,False
10.961,11.061,り,False
11.061,11.161,て,False
11.161,11.228,な,False
11.228,11.295,い,False
11.295,11.362,ん,False
11.362,11.462,じゃ,False
11.462,11.562,な,False
11.562,11.662,い,False
11.662,11.879,の,False
11.879,12.096,お,False
12.096,12.312,あ,False
12.312,12.529,う,False
12.529,12.763,る,False
12.763,12.997,よ,False
12.529,12.725,る,False
12.725,12.921,は,False
12.921,13.117,は,False
13.117,13.314,じ,False
13.314,13.51,ま,False
13.51,13.706,た,False
13.706,13.902,ば,False
13.902,14.098,か,False
12.997,13.213,り,False
13.213,13.43,ん,False
13.43,13.664,あ,False
13.664,13.764,い,False
13.764,13.931,と,False
13.931,14.098,す,False
14.098,14.332,じゃ,False
14.332,14.565,す,False
14.098,14.301,と,False
14.301,14.504,び,False
14.504,14.708,い,False
14.708,14.911,が,False
14.911,15.114,ん,False
15.114,15.317,あ,False
15.317,15.52,い,False
15.52,15.723,あ,False
15.723,15.927,げ,False
15.927,16.13,て,False
16.13,16.333,こ,False
14.565,14.782,う,False
14.782,14.999,ぜ,False
14.999,15.216,れ,False
15.216,15.432,つ,False
15.432,15.582,ぶ,False
15.582,15.732,ら,False
15.732,15.883,す,False
15.883,16.033,と,False
16.033,16.183,い,False
16.183,16.333,と,False
16.333,16.566,あ,False
16.566,16.8,か,False
16.8,17.034,く,False
17.034,17.234,ほ,False
17.234,17.468,て,False
17.468,17.701,る,False
17.701,18.352,ふぁ,False
18.352,19.003,す,False
19.003,19.103,ひ,False
19.103,19.236,ー,False
19.236,19.47,と,False
19.47,19.703,あ,False
19.703,19.903,ぷ,False
19.903,20.137,し,False
20.137,20.371,ちゃ,False
20.371,20.571,て,False
20.571,20.805,か,False
20.805,21.038,ら,False
21.038,21.271,む,False
21.271,21.531,す,False
21.531,21.792,う,False
21.792,22.052,い,False
22.052,22.313,い,False
22.313,22.573,と,False
22.573,22.757,か,False
22.757,22.94,わ,False
22.94,23.04,い,False
23.04,23.273,た,False
23.273,23.49,の,False
23.49,23.707,ど,False
23.707,23.93,う,False
23.93,24.152,る,False
24.152,24.375,お,False
24.375,24.842,す,False
24.842,25.075,お,False
25.075,25.275,あ,False
25.275,25.409,し,False
25.409,25.542,す,False
25.542,25.743,よ,False
25.743,25.976,ま,False
25.976,26.143,り,False
26.143,26.31,ん,False
26.31,26.41,ぶ,False
26.41,26.51,る,False
26.51,26.61,ー,False
26.61,27.077,あ,False
27.077,27.277,は,False
27.277,27.945,ー,False
27.945,28.445,ん,False
28.445,28.645,た,False
28.645,28.879,ま,False
28.879,29.013,ら,False
29.013,29.113,な,False
29.113,29.213,い,False
29.213,29.313,ん,False
29.313,29.546,で,False
29.546,29.996,しょ,False
29.996,30.447,ば,False
29.847,29.98,っ,False
29.98,30.114,きゅ,False
30.114,30.225,ん,False
30.225,30.336,ふ,False
30.336,30.447,ろ,False
30.447,30.564,む,False
30.564,30.681,か,False
30.681,30.797,い,False
30.797,30.914,が,False
30.447,30.558,ん,False
30.558,30.669,か,False
30.669,30.781,ら,False
30.781,30.892,か,False
30.892,31.003,い,False
31.003,31.114,が,False
31.114,31.226,ん,False
31.226,31.337,しょ,False
31.337,31.448,あ,False
31.448,31.559,と,False
31.559,31.671,しょ,False
31.671,31.782,あ,False
30.914,31.014,ま,False
31.014,31.115,い,False
31.115,31.231,お,False
31.231,31.348,ど,False
31.348,31.456,れ,False
31.456,31.565,ば,False
31.565,31.674,ふ,False
31.674,31.782,ろ,False
31.782,31.899,あ,False
31.899,32.016,に,False
31.782,31.895,あ,False
31.895,32.007,ら,False
32.007,32.12,し,False
32.12,32.233,が,False
32.233,32.345,お,False
32.345,32.458,こ,False
32.458,32.57,る,False
32.57,32.683,も,False
32.683,32.796,ぶ,False
32.796,32.908,え,False
32.908,33.021,す,False
33.021,33.134,ぶ,False
33.134,33.246,り,False
33.246,33.359,ん,False
33.359,33.471,ぐ,False
