start,end,token,exclude
0.0,0.718,<silence>,False
0.718,1.986,作詞：megri,True
0.718,5.789,君になりたかった／bluejourney,True
1.986,3.253,作曲：如月結愛(arterefact),True
3.253,4.521,編曲：水野谷怜(arterefact),True
4.521,5.789,歌：さくらみこ、宝鐘マリン、尾丸ポルカ,True
5.789,8.926,<silence>,False
8.926,9.093,き,False
9.093,9.259,こ,False
9.259,9.593,え,False
9.593,9.893,な,False
9.893,10.06,い,False
10.06,10.227,ふ,False
10.227,10.494,り,False
10.494,10.861,し,False
10.861,11.628,て,False
11.628,12.73,た,False
12.73,12.88,ぼ,False
12.88,13.03,く,False
13.03,13.364,の,False
13.364,13.831,い,False
13.831,14.031,や,False
14.031,14.164,ほ,False
14.164,14.331,ん,False
14.331,14.631,か,False
14.631,14.932,た,False
14.932,15.332,ほ,False
15.332,15.733,う,False
15.733,16.033,そ,False
16.033,16.333,と,False
16.333,16.5,は,False
16.5,16.667,ず,False
16.667,16.967,す,False
16.967,18.002,き,False
18.002,19.036,み,False
19.036,19.186,わ,False
19.186,19.336,す,False
19.336,19.67,れ,False
19.67,20.137,た,False
20.137,20.304,い,False
20.304,20.637,よ,False
20.637,20.954,お,False
20.954,21.271,も,False
21.271,21.438,い,False
21.438,21.605,だ,False
21.605,21.905,し,False
21.905,22.206,た,False
22.206,22.539,く,False
22.539,22.84,な,False
22.84,23.173,い,False
23.173,23.44,よ,False
23.44,23.523,い,False
23.523,23.607,き,False
23.607,24.108,を,False
24.108,24.241,ひ,False
24.241,24.575,そ,False
24.575,24.708,め,False
24.708,25.476,て,False
25.476,26.01,じ,False
26.01,27.077,と,False
27.077,27.244,ちゃ,False
27.244,27.578,い,False
27.578,27.878,む,False
27.878,28.178,ま,False
28.178,28.345,て,False
28.345,28.512,ん,False
28.512,30.748,だ,False
28.679,29.313,さ,False
29.313,29.78,よ,False
29.78,30.547,な,False
30.547,31.415,ら,False
30.748,31.048,そ,False
31.048,31.982,と,False
31.982,32.149,て,False
32.149,32.316,を,False
32.316,32.483,の,False
32.483,32.783,ば,False
32.783,32.95,し,False
32.95,33.25,て,False
33.25,33.417,み,False
33.417,33.584,て,False
33.584,34.818,も,False
33.717,34.284,あ,False
34.284,34.818,り,False
34.818,35.619,が,False
35.619,36.086,と,False
35.786,35.936,ぼ,False
35.936,36.086,く,False
36.086,36.587,に,False
36.587,36.754,は,False
36.754,37.054,で,False
37.054,37.354,き,False
37.354,37.521,な,False
37.521,37.688,い,False
37.688,37.988,こ,False
37.988,38.322,と,False
38.322,38.472,ぜ,False
38.472,38.622,ん,False
38.622,40.824,ぶ,False
40.824,40.991,き,False
40.991,41.158,み,False
41.158,42.259,は,False
42.259,42.426,で,False
42.426,42.559,き,False
42.559,42.86,る,False
42.86,43.027,み,False
43.027,43.36,た,False
43.36,43.694,い,False
43.694,44.895,だ,False
44.895,45.145,き,False
45.145,45.396,み,False
45.396,45.562,に,False
45.562,45.696,な,False
45.696,45.996,り,False
45.996,46.163,た,False
46.163,46.797,い,False
46.797,47.131,ず,False
47.131,47.464,と,False
47.464,47.697,き,False
