start,end,token,exclude
0.117,0.351,（わん！,True
0.351,0.651,つー！,True
0.651,0.918,さん！,True
0.918,1.185,sea！）,True
1.185,3.253,作詞作曲：宮腰侑子,True
1.185,7.424,おーしゃんうぇーぶ・party☆らぃ／umisea,True
2.72,2.987,（しぃー！,True
2.987,3.253,しぃー！）,True
3.253,5.322,編曲：坂本夏樹、花村智志,True
4.254,4.421,（u,True
4.421,4.521,mi,True
4.521,4.788,sea☆,True
4.788,4.922,u,True
4.922,5.055,mi,True
5.055,5.322,sea☆）,True
5.322,7.424,動画：gojima,True
6.89,7.124,（しぃー！,True
7.124,7.424,しぃー！）,True
7.424,8.459,<silence>,False
8.459,8.542,ゆ,False
8.542,8.625,う,False
8.625,8.726,み,False
8.726,8.86,し,False
8.86,8.993,い,False
8.959,9.093,き,False
9.093,9.226,み,False
8.993,9.093,ゆ,False
9.093,9.16,う,False
9.16,9.226,み,False
9.226,9.326,と,False
9.226,9.36,し,False
9.36,9.493,い,False
9.326,9.493,で,False
9.493,10.027,あ,False
10.027,10.294,た,False
10.294,10.494,お,False
10.494,10.694,お,False
10.694,10.895,う,False
10.895,11.095,な,False
11.095,11.345,ば,False
11.345,11.595,ら,False
11.595,11.996,か,False
11.996,12.129,が,False
12.129,12.363,や,False
12.363,12.529,く,False
12.529,12.829,な,False
12.829,13.13,み,False
13.13,13.397,ま,False
13.397,13.697,へ,False
13.697,13.88,だ,False
13.88,14.064,い,False
14.064,14.191,び,False
14.191,14.318,ん,False
14.318,14.444,ぐ,False
14.444,14.571,う,False
14.571,14.698,ぢ,False
14.465,14.582,ぶ,False
14.582,14.698,え,False
14.698,15.065,は,False
15.065,15.466,じ,False
15.466,15.766,ま,False
15.766,16.166,り,False
16.166,16.533,の,False
16.533,16.7,さ,False
16.7,17.067,い,False
17.067,17.301,ん,False
17.301,17.601,せ,False
17.601,18.002,か,False
18.002,18.402,い,False
18.402,18.769,で,False
18.769,19.136,い,False
19.136,19.436,ち,False
19.436,19.703,ばー,False
19.703,19.937,ん,False
19.937,20.204,あ,False
20.204,20.471,お,False
20.471,20.654,く,False
20.654,20.704,て,False
20.704,20.838,か,False
20.838,21.055,わ,False
21.055,21.271,い,False
21.271,21.505,い,False
21.505,21.755,し,False
21.755,22.006,い,False
22.006,22.273,か,False
22.273,22.539,い,False
22.539,22.739,じょ,False
22.739,22.94,う,False
22.94,23.307,まー,False
23.307,23.574,る,False
23.574,23.841,ご,False
23.841,24.108,と,False
24.108,24.242,ま,False
24.242,24.375,あ,False
24.375,24.608,い,False
24.608,24.775,あ,False
24.775,24.908,が,False
24.908,25.042,る,False
25.042,25.226,ゆ,False
25.226,25.409,う,False
25.409,25.676,あ,False
25.676,25.854,ん,False
25.854,26.032,ど,False
26.032,26.21,み,False
26.21,26.388,い,False
26.388,26.566,う,False
26.566,26.744,み,False
26.744,27.011,し,False
27.011,27.177,ば,False
27.177,27.544,り,False
27.544,27.778,の,False
27.778,27.911,な,False
27.911,28.045,ん,False
28.045,28.312,ばー,False
28.312,28.579,ね,False
28.579,28.846,つ,False
28.846,29.079,を,False
29.079,29.613,も,False
29.613,29.88,た,False
29.88,30.114,ま,False
30.114,30.381,ま,False
30.381,30.614,ずー,False
30.614,30.781,っ,False
30.781,31.415,と,False
31.148,31.237,じゃ,False
31.237,31.326,ん,False
31.326,31.415,ぷ,False
31.415,31.815,はー,False
31.815,32.182,と,False
32.182,32.449,を,False
32.449,32.85,ゆ,False
32.85,33.15,ら,False
33.15,33.384,し,False
33.384,34.018,て,False
34.018,34.284,ふぁ,False
34.284,34.551,ず,False
34.551,34.802,る,False
34.802,35.052,お,False
35.052,35.269,お,False
35.269,35.486,ば,False
35.486,35.719,あ,False
35.719,35.853,ざ,False
35.853,36.12,び,False
36.12,36.353,い,False
36.353,36.486,あ,False
36.486,36.62,と,False
36.62,36.754,こ,False
36.754,36.887,う,False
36.887,37.02,し,False
37.02,37.154,ん,False
37.154,37.287,さ,False
37.287,37.421,れ,False
37.421,37.521,た,False
37.521,37.654,お,False
37.654,37.788,お,False
37.788,37.921,ば,False
37.921,38.055,あ,False
38.055,38.188,ひ,False
38.188,38.366,い,False
38.366,38.544,と,False
38.544,38.722,ひ,False
38.455,38.722,い,False
38.722,39.223,ね,False
39.223,39.356,ちゅ,False
39.356,39.456,う,False
39.456,39.656,し,False
39.656,39.823,よ,False
39.823,40.024,う,False
40.024,40.29,い,False
40.29,40.524,い,False
40.524,40.824,の,False
40.824,40.957,し,False
40.957,41.091,ん,False
41.091,41.325,こ,False
41.325,41.459,ちょ,False
41.459,41.592,う,False
41.592,41.725,で,False
41.725,42.092,もーー,False
42.092,42.359,い,False
42.359,42.893,ちょ,False
42.893,43.694,え,False
43.694,43.827,び,False
43.827,43.961,で,False
43.961,44.428,た,False
44.428,44.728,い,False
44.728,44.862,あ,False
44.862,44.995,げ,False
44.995,45.362,た,False
45.362,45.579,あ,False
45.579,45.796,い,False
45.796,45.929,み,False
45.929,46.063,ん,False
46.063,46.463,な,False
46.463,46.83,で,False
46.83,47.364,い,False
47.064,47.431,ぷ,False
47.364,47.464,しょ,False
47.431,47.564,ぷ,False
47.464,48.132,に,False
47.564,47.831,ぷ,False
47.831,48.098,は,False
48.098,48.299,い,False
48.299,48.499,ぷ,False
48.132,48.399,あ,False
48.399,48.632,げ,False
48.499,48.632,ぷ,False
48.632,48.899,あ,False
48.632,48.899,ぷ,False
48.899,49.166,げ,False
48.899,49.032,は,False
49.032,49.166,い,False
49.166,49.433,し,False
49.166,49.533,ぷ,False
49.433,49.566,て,False
49.533,49.666,ぷ,False
49.566,49.833,み,False
49.666,49.799,ぷ,False
49.799,49.933,た,False
49.833,49.967,は,False
49.933,50.2,い,False
49.967,50.2,い,False
50.2,50.383,ぷ,False
50.383,50.567,な,False
50.2,50.407,あ,False
50.407,50.614,ぷ,False
50.614,50.821,ぷ,False
50.821,51.028,は,False
51.028,51.235,い,False
50.567,50.701,う,False
50.701,50.968,え,False
50.968,51.235,る,False
51.235,51.418,う,False
51.418,51.602,お,False
51.235,51.448,お,False
51.448,51.662,か,False
51.662,51.875,む,False
51.875,52.089,と,False
52.089,52.302,ざ,False
51.602,51.785,ど,False
51.785,51.969,り,False
51.969,52.102,い,False
52.102,52.302,む,False
52.302,52.502,う,False
52.502,52.703,お,False
52.302,52.509,お,False
52.509,52.716,す,False
52.716,52.923,て,False
52.923,53.13,え,False
53.13,53.337,じ,False
53.337,53.837,さ,False
53.337,53.682,う,False
53.682,54.026,お,False
54.026,54.371,お,False
53.837,54.371,あ,False
54.371,54.772,と,False
54.371,54.727,う,False
54.727,55.083,お,False
55.083,55.439,お,False
54.772,55.139,び,False
55.139,55.439,の,False
55.439,56.44,れ,False
55.439,56.384,う,False
56.384,57.33,お,False
57.33,58.275,お,False
56.44,56.874,は,False
56.874,57.207,や,False
57.207,57.508,く,False
57.508,57.875,は,False
57.875,58.275,や,False
58.275,58.453,く,False
58.453,58.631,は,False
58.631,58.809,い,False
58.542,58.675,は,False
58.675,58.809,い,False
58.809,59.043,ちゅ,False
58.809,58.942,う,False
58.942,59.076,は,False
59.043,59.309,い,False
59.076,59.343,ら,False
59.309,59.442,は,False
59.442,59.576,い,False
59.343,59.476,ぶ,False
59.476,59.61,み,False
59.61,59.743,い,False
59.743,59.877,ゆ,False
59.877,60.011,う,False
60.011,60.144,ら,False
60.144,60.261,ぶ,False
60.261,60.377,ゆ,False
60.377,60.544,う,False
60.544,60.911,み,False
60.911,61.178,おー,False
61.178,61.445,しゃ,False
61.445,61.578,ん,False
61.578,61.945,うぇー,False
61.945,62.079,ぶ,False
62.079,62.212,ぱ,False
62.212,62.346,あ,False
62.346,62.479,ち,False
62.613,63.247,らぃ,False
62.713,62.846,お,False
62.846,62.98,お,False
62.98,63.114,しゃ,False
63.114,63.247,ん,False
63.247,63.514,おー,False
63.247,63.514,きゅ,False
63.514,63.781,う,False
63.514,63.648,しゃ,False
63.648,63.781,ん,False
63.781,63.981,じょ,False
63.981,64.181,う,False
64.181,64.364,しょ,False
64.364,64.548,う,False
64.548,64.648,の,False
64.648,64.782,る,False
64.782,65.082,し,False
65.082,65.215,か,False
65.215,65.549,なー,False
65.549,65.849,い,False
65.849,66.383,び,False
66.383,66.483,ぐ,False
66.483,66.617,う,False
66.617,66.69,え,False
66.69,66.764,え,False
66.764,66.837,え,False
66.837,66.911,え,False
66.911,66.984,え,False
66.884,66.973,え,False
66.973,67.062,う,False
67.062,67.151,う,False
66.984,67.151,ぶ,False
67.151,67.24,ちゅ,False
67.24,67.329,う,False
67.329,67.418,う,False
67.151,67.24,え,False
67.24,67.329,え,False
67.329,67.418,ぶ,False
67.418,67.684,ら,False
67.418,67.551,う,False
67.551,67.684,う,False
67.684,67.818,ぶ,False
67.684,67.817,う,False
67.817,67.951,え,False
67.818,67.94,え,False
67.94,68.063,ぶ,False
68.063,68.185,み,False
68.185,68.302,い,False
68.302,68.419,ゆ,False
68.419,68.552,う,False
68.552,68.685,ろ,False
68.685,68.819,ぶ,False
68.819,68.964,え,False
68.964,69.108,み,False
69.108,69.253,い,False
69.253,69.52,た,False
69.52,69.72,の,False
69.72,69.887,し,False
69.887,70.02,ー,False
70.02,70.287,く,False
70.287,70.421,な,False
70.421,70.821,きゃ,False
70.821,71.088,ゆ,False
71.088,71.272,う,False
71.272,71.455,み,False
71.522,71.588,て,False
71.588,71.755,なー,False
71.755,71.939,い,False
71.939,72.122,い,False
71.855,71.989,え,False
71.989,72.122,す,False
72.122,72.389,あ,False
72.389,72.523,てぃ,False
72.523,72.656,し,False
72.656,72.923,た,False
72.923,73.057,ち,False
73.057,73.223,が,False
73.223,73.457,しゅ,False
73.457,73.824,や,False
73.824,74.191,く,False
73.957,74.074,く,False
74.074,74.191,う,False
74.191,74.28,う,False
74.28,74.369,ぱ,False
74.369,74.458,あ,False
74.458,74.558,ち,False
74.558,74.725,らぃ,False
74.725,74.841,ぱ,False
74.841,74.958,あ,False
74.958,75.092,ち,False
75.092,75.225,らぃ,False
75.225,75.492,し,False
75.492,75.759,て,False
75.759,76.026,る,False
76.026,76.293,る,False
76.026,76.293,ん,False
76.293,76.56,や,False
76.56,76.693,り,False
76.693,76.827,た,False
76.827,77.061,い,False
77.061,77.211,ほ,False
77.211,77.361,う,False
77.361,77.477,だ,False
77.477,77.594,い,False
77.594,77.861,ろ,False
77.861,78.095,く,False
78.095,78.362,ゆ,False
78.362,78.487,う,False
78.487,78.612,ぱ,False
78.612,78.737,あ,False
78.737,78.862,ち,False
78.862,79.263,らぃぶ,False
79.263,79.53,と,False
79.53,79.663,ま,False
79.663,79.93,ら,False
79.93,80.03,なー,False
80.03,80.197,い,False
80.197,80.447,お,False
80.447,80.964,ど,False
80.964,81.365,て,False
81.365,81.632,い,False
81.632,81.765,つ,False
81.765,82.032,しょー,False
82.032,82.566,タイム！,True
82.566,84.635,湊あくあ、宝鐘マリン、沙花叉クロヱ、,True
82.566,86.737,歌唱：umisea,True
84.134,84.401,（しぃー！,True
84.401,84.635,しぃー！）,True
84.635,86.737,一伊那尓栖、がうる・ぐら,True
85.669,85.803,（u,True
85.803,85.936,mi,True
85.936,86.203,sea☆,True
86.203,86.336,u,True
86.336,86.47,mi,True
86.47,86.737,sea☆）,True
86.737,87.771,<silence>,False
87.771,87.938,も,False
87.938,88.038,っ,False
88.038,88.172,と,False
88.172,88.305,お,False
88.305,88.439,は,False
88.439,88.572,や,False
88.572,88.65,く,False
88.65,88.728,う,False
88.728,88.806,し,False
88.806,88.873,い,False
88.873,88.939,い,False
88.939,89.017,し,False
89.017,89.095,い,False
89.095,89.173,い,False
89.173,89.256,し,False
89.256,89.339,い,False
89.339,89.417,い,False
89.417,89.495,し,False
89.495,89.573,い,False
89.573,89.673,い,False
89.673,89.773,し,False
89.773,89.873,い,False
89.873,89.973,い,False
89.973,90.074,し,False
90.074,90.174,い,False
90.174,90.274,い,False
90.274,90.34,す,False
90.34,90.407,す,False
90.407,90.507,す,False
90.507,90.607,す,False
90.607,90.707,す,False
90.707,90.808,す,False
90.808,90.908,す,False
90.908,91.008,す,False
91.008,91.041,す,False
91.041,91.075,す,False
91.075,91.108,す,False
91.108,91.308,にゃ,False
91.308,91.375,う,False
91.375,91.475,う,False
91.475,91.575,う,False
91.575,91.642,う,False
91.642,91.742,う,False
91.742,91.809,う,False
91.809,91.875,う,False
91.875,91.975,う,False
91.975,92.042,う,False
92.042,92.142,う,False
92.142,92.209,う,False
92.209,92.276,う,False
92.276,92.376,う,False
92.376,92.543,ま,False
92.543,92.743,じ,False
92.876,93.177,お,False
93.177,93.477,ら,False
93.477,93.644,ま,False
93.644,93.744,だ,False
93.744,93.844,ま,False
93.844,93.944,だ,False
93.944,94.044,ぁ,False
94.044,94.144,ぁ,False
94.144,94.278,ぁ,False
94.278,94.378,ぁ,False
94.378,94.812,あ,False
94.812,95.145,こ,False
95.145,95.345,こ,False
95.345,95.479,こ,False
95.479,95.646,て,False
95.646,95.712,こ,False
95.712,95.813,ん,False
95.813,95.946,な,False
95.946,96.013,に,False
96.013,96.147,は,False
96.147,96.28,や,False
96.28,96.447,か,False
96.447,96.68,た,False
96.68,96.805,け,False
96.805,96.93,は,False
96.93,97.056,あ,False
97.056,97.181,は,False
97.181,97.298,あ,False
97.298,97.415,しゃ,False
97.415,97.531,あ,False
97.531,97.648,く,False
97.648,97.865,い,False
97.865,98.082,ま,False
98.082,98.148,さ,False
98.148,98.248,め,False
98.248,98.315,い,False
98.315,98.415,な,False
98.415,98.582,か,False
98.582,98.949,た,False
