start,end,break
0,20,False
20,40,False
40,60,False
60,80,False
80,100,False
100,120,False
120,140,False
140,160,False
160,180,False
180,200,False
200,220,False
220,240,False
240,260,False
260,280,False
280,300,False
300,320,False
320,340,False
340,360,False
360,380,False
380,400,False
400,420,False
420,440,False
440,460,False
460,480,False
480,500,False
500,520,False
520,540,False
540,560,False
560,580,False
580,600,False
600,620,False
620,640,False
640,660,False
660,680,False
680,700,False
700,720,False
720,740,False
740,760,False
760,780,False
780,800,False
800,820,False
820,840,False
840,860,False
860,880,False
880,900,False
900,920,False
920,940,False
940,960,False
960,980,False
980,1000,False
1000,1020,False
1020,1040,False
1040,1060,False
1060,1080,False
1080,1100,False
1100,1120,False
1120,1140,False
1140,1160,False
1160,1180,False
1180,1200,False
1200,1220,False
1220,1240,False
1240,1260,False
1260,1280,False
1280,1300,False
1300,1320,False
1320,1340,False
1340,1360,False
1360,1380,False
1380,1400,False
1400,1420,False
1420,1440,False
1440,1460,False
1460,1480,False
1480,1500,False
1500,1520,False
1520,1540,False
1540,1560,False
1560,1580,False
1580,1600,False
1600,1620,False
1620,1640,False
1640,1660,False
1660,1680,False
1680,1700,False
1700,1720,False
1720,1740,False
1740,1760,False
1760,1780,False
1780,1800,False
1800,1820,False
1820,1840,False
1840,1860,False
1860,1880,False
1880,1900,False
1900,1920,False
1920,1940,False
1940,1960,False
1960,1980,False
1980,2000,False
2000,2020,False
2020,2040,False
2040,2060,False
2060,2080,False
2080,2100,False
2100,2120,False
2120,2140,False
2140,2160,False
2160,2180,False
2180,2200,False
2200,2220,False
2220,2240,False
2240,2260,False
2260,2280,False
2280,2300,False
2300,2320,False
2320,2340,False
2340,2360,False
2360,2380,False
2380,2400,False
2400,2420,False
2420,2440,False
2440,2460,False
2460,2480,False
2480,2500,False
2500,2520,False
2520,2540,False
2540,2560,False
2560,2580,False
2580,2600,False
2600,2620,False
2620,2640,False
2640,2660,False
2660,2680,False
2680,2700,False
2700,2720,False
2720,2740,False
2740,2760,False
2760,2780,False
2780,2800,False
2800,2820,False
2820,2840,False
2840,2860,False
2860,2880,False
2880,2900,False
2900,2920,False
2920,2940,False
2940,2960,False
2960,2980,False
2980,3000,False
3000,3020,False
3020,3040,False
3040,3060,False
3060,3080,False
3080,3100,False
3100,3120,False
3120,3140,False
3140,3160,False
3160,3180,False
3180,3200,False
3200,3220,False
3220,3240,False
3240,3260,False
3260,3280,False
3280,3300,False
3300,3320,False
3320,3340,False
3340,3360,False
3360,3380,False
3380,3400,False
3400,3420,False
3420,3440,False
3440,3460,False
3460,3480,False
3480,3500,False
3500,3520,False
3520,3540,False
3540,3560,False
3560,3580,False
3580,3600,False
3600,3620,False
3620,3640,False
3640,3660,False
3660,3680,False
3680,3700,False
3700,3720,False
3720,3740,False
3740,3760,False
3760,3780,False
3780,3800,False
3800,3820,False
3820,3840,False
3840,3860,False
3860,3880,False
3880,3900,False
3900,3920,False
3920,3940,False
3940,3960,False
3960,3980,False
3980,4000,False
4000,4020,False
4020,4040,False
4040,4060,False
4060,4080,False
4080,4100,False
4100,4120,False
4120,4140,False
4140,4160,False
4160,4180,False
4180,4200,False
4200,4220,False
4220,4240,False
4240,4260,False
4260,4280,False
4280,4300,False
4300,4320,False
4320,4340,False
4340,4360,False
4360,4380,False
4380,4400,False
4400,4420,False
4420,4440,False
4440,4460,False
4460,4480,False
4480,4500,False
4500,4520,False
4520,4540,False
4540,4560,False
4560,4580,False
4580,4600,False
4600,4620,False
4620,4640,False
4640,4660,False
4660,4680,False
4680,4700,False
4700,4720,False
4720,4740,False
4740,4760,False
4760,4780,False
4780,4800,False
4800,4820,False
4820,4840,False
4840,4860,False
4860,4880,False
4880,4900,False
4900,4920,False
4920,4940,False
4940,4960,False
4960,4980,False
4980,5000,False
5000,5020,False
5020,5040,False
5040,5060,False
5060,5080,False
5080,5100,False
5100,5120,False
5120,5140,False
5140,5160,False
5160,5180,False
5180,5200,False
5200,5220,False
5220,5240,False
5240,5260,False
5260,5280,False
5280,5300,False
5300,5320,False
5320,5340,False
5340,5360,False
5360,5380,False
5380,5400,False
5400,5420,False
5420,5440,False
5440,5460,False
5460,5480,False
5480,5500,False
5500,5520,False
5520,5540,False
5540,5560,False
5560,5580,False
5580,5600,False
5600,5620,False
5620,5640,False
5640,5660,False
5660,5680,False
5680,5700,False
5700,5720,False
5720,5740,False
5740,5760,False
5760,5780,False
5780,5800,False
5800,5820,False
5820,5840,False
5840,5860,False
5860,5880,False
5880,5900,False
5900,5920,False
5920,5940,False
5940,5960,False
5960,5980,False
5980,6000,False
6000,6020,False
6020,6040,False
6040,6060,False
6060,6080,False
6080,6100,False
6100,6120,False
6120,6140,False
6140,6160,False
6160,6180,False
6180,6200,False
6200,6220,False
6220,6240,False
6240,6260,False
6260,6280,False
6280,6300,False
6300,6320,False
6320,6340,False
6340,6360,False
6360,6380,False
6380,6400,False
6400,6420,False
6420,6440,False
6440,6460,False
6460,6480,False
6480,6500,False
6500,6520,False
6520,6540,False
6540,6560,False
6560,6580,False
6580,6600,False
6600,6620,False
6620,6640,False
6640,6660,False
6660,6680,False
6680,6700,False
6700,6720,False
6720,6740,False
6740,6760,False
6760,6780,False
6780,6800,False
6800,6820,False
6820,6840,False
6840,6860,False
6860,6880,False
6880,6900,False
6900,6920,False
6920,6940,False
6940,6960,False
6960,6980,False
6980,7000,False
7000,7020,False
7020,7040,False
7040,7060,False
7060,7080,False
7080,7100,False
7100,7120,False
7120,7140,False
7140,7160,False
7160,7180,False
7180,7200,False
7200,7220,False
7220,7240,False
7240,7260,False
7260,7280,False
7280,7300,False
7300,7320,False
7320,7340,False
7340,7360,False
7360,7380,False
7380,7400,False
7400,7420,False
7420,7440,False
7440,7460,False
7460,7480,False
7480,7500,False
7500,7520,False
7520,7540,False
7540,7560,False
7560,7580,False
7580,7600,False
7600,7620,False
7620,7640,False
7640,7660,False
7660,7680,False
7680,7700,False
7700,7720,False
7720,7740,False
7740,7760,False
7760,7780,False
7780,7800,False
7800,7820,False
7820,7840,False
7840,7860,False
7860,7880,False
7880,7900,False
7900,7920,False
7920,7940,False
7940,7960,False
7960,7980,False
7980,8000,False
8000,8020,False
8020,8040,False
8040,8060,False
8060,8080,False
8080,8100,False
8100,8120,False
8120,8140,False
8140,8160,False
8160,8180,False
8180,8200,False
8200,8220,False
8220,8240,False
8240,8260,False
8260,8280,False
8280,8300,False
8300,8320,False
8320,8340,False
8340,8360,False
8360,8380,False
8380,8400,False
8400,8420,False
8420,8440,False
8440,8460,False
8460,8480,False
8480,8500,False
8500,8520,False
8520,8540,False
8540,8560,False
8560,8580,False
8580,8600,False
8600,8620,False
8620,8640,False
8640,8660,False
8660,8680,False
8680,8700,False
8700,8720,False
8720,8740,False
8740,8760,False
8760,8780,False
8780,8800,False
8800,8820,False
8820,8840,False
8840,8860,False
8860,8880,False
8880,8900,False
8900,8920,False
8920,8940,False
8940,8960,False
8960,8980,False
8980,9000,False
9000,9020,False
9020,9040,False
9040,9060,False
9060,9080,False
9080,9100,False
9100,9120,False
9120,9140,False
9140,9160,False
9160,9180,False
9180,9200,False
9200,9220,False
9220,9240,False
9240,9260,False
9260,9280,False
9280,9300,False
9300,9320,False
9320,9340,False
9340,9360,False
9360,9380,False
9380,9400,False
9400,9420,False
9420,9440,False
9440,9460,False
9460,9480,False
9480,9500,False
9500,9520,False
9520,9540,False
9540,9560,False
9560,9580,False
9580,9600,False
9600,9620,False
9620,9640,False
9640,9660,False
9660,9680,False
9680,9700,False
9700,9720,False
9720,9740,False
9740,9760,False
9760,9780,False
9780,9800,False
9800,9820,False
9820,9840,False
9840,9860,False
9860,9880,False
9880,9900,False
9900,9920,False
9920,9940,False
9940,9960,False
9960,9980,False
9980,10000,False
10000,10020,False
10020,10040,False
10040,10060,False
10060,10080,False
10080,10100,False
10100,10120,False
10120,10140,False
10140,10160,False
10160,10180,False
10180,10200,False
10200,10220,False
10220,10240,False
10240,10260,False
10260,10280,False
10280,10300,False
10300,10320,False
10320,10340,False
10340,10360,False
10360,10380,False
10380,10400,False
10400,10420,False
10420,10440,False
10440,10460,False
10460,10480,False
10480,10500,False
10500,10520,False
10520,10540,False
10540,10560,False
10560,10580,False
10580,10600,False
10600,10620,False
10620,10640,False
10640,10660,False
10660,10680,False
10680,10700,False
10700,10720,False
10720,10740,False
10740,10760,False
10760,10780,False
10780,10800,False
10800,10820,False
10820,10840,False
10840,10860,False
10860,10880,False
10880,10900,False
10900,10920,False
10920,10940,False
10940,10960,False
10960,10980,False
10980,11000,False
11000,11020,False
11020,11040,False
11040,11060,False
11060,11080,False
11080,11100,False
11100,11120,False
11120,11140,False
11140,11160,False
11160,11180,False
11180,11200,False
11200,11220,False
11220,11240,False
11240,11260,False
11260,11280,False
11280,11300,False
11300,11320,False
11320,11340,False
11340,11360,False
11360,11380,False
11380,11400,False
11400,11420,False
11420,11440,False
11440,11460,False
11460,11480,False
11480,11500,False
11500,11520,False
11520,11540,False
11540,11560,False
11560,11580,False
11580,11600,False
11600,11620,False
11620,11640,False
11640,11660,False
11660,11680,False
11680,11700,False
11700,11720,False
11720,11740,False
11740,11760,False
11760,11780,False
11780,11800,False
11800,11820,False
11820,11840,False
11840,11860,False
11860,11880,False
11880,11900,False
11900,11920,False
11920,11940,False
11940,11960,False
11960,11980,False
11980,12000,False
12000,12020,False
12020,12040,False
12040,12060,False
12060,12080,False
12080,12100,False
12100,12120,False
12120,12140,False
12140,12160,False
12160,12180,False
12180,12200,False
12200,12220,False
12220,12240,False
12240,12260,False
12260,12280,False
12280,12300,False
12300,12320,False
12320,12340,False
12340,12360,False
12360,12380,True
12380,12400,False
12400,12420,False
12420,12440,False
12440,12460,False
12460,12480,False
12480,12500,True
12500,12520,False
12520,12540,False
12540,12560,False
12560,12580,False
12580,12600,False
12600,12620,False
12620,12640,False
12640,12660,False
12660,12680,True
12680,12700,False
12700,12720,False
12720,12740,False
12740,12760,False
12760,12780,False
12780,12800,False
12800,12820,False
12820,12840,False
12840,12860,False
12860,12880,True
12880,12900,False
12900,12920,False
12920,12940,False
12940,12960,False
12960,12980,False
12980,13000,False
13000,13020,False
13020,13040,True
13040,13060,False
13060,13080,False
13080,13100,False
13100,13120,False
13120,13140,False
13140,13160,False
13160,13180,False
13180,13200,True
13200,13220,False
13220,13240,False
13240,13260,False
13260,13280,False
13280,13300,False
13300,13320,False
13320,13340,False
13340,13360,False
13360,13380,True
13380,13400,False
13400,13420,False
13420,13440,False
13440,13460,False
13460,13480,False
13480,13500,False
13500,13520,False
13520,13540,True
13540,13560,False
13560,13580,False
13580,13600,False
13600,13620,False
13620,13640,False
13640,13660,False
13660,13680,False
13680,13700,True
13700,13720,False
13720,13740,False
13740,13760,False
13760,13780,False
13780,13800,False
13800,13820,False
13820,13840,False
13840,13860,True
13860,13880,False
13880,13900,False
13900,13920,False
13920,13940,False
13940,13960,False
13960,13980,False
13980,14000,False
14000,14020,True
14020,14040,False
14040,14060,False
14060,14080,False
14080,14100,False
14100,14120,False
14120,14140,False
14140,14160,False
14160,14180,False
14180,14200,False
14200,14220,False
14220,14240,False
14240,14260,False
14260,14280,False
14280,14300,False
14300,14320,False
14320,14340,False
14340,14360,False
14360,14380,False
14380,14400,False
14400,14420,False
14420,14440,False
14440,14460,False
14460,14480,True
14480,14500,False
14500,14520,False
14520,14540,False
14540,14560,False
14560,14580,False
14580,14600,False
14600,14620,False
14620,14640,False
14640,14660,True
14660,14680,False
14680,14700,False
14700,14720,False
14720,14740,False
14740,14760,False
14760,14780,False
14780,14800,False
14800,14820,False
14820,14840,False
14840,14860,False
14860,14880,False
14880,14900,False
14900,14920,False
14920,14940,False
14940,14960,False
14960,14980,True
14980,15000,False
15000,15020,False
15020,15040,False
15040,15060,False
15060,15080,False
15080,15100,False
15100,15120,False
15120,15140,False
15140,15160,False
15160,15180,True
15180,15200,False
15200,15220,False
15220,15240,False
15240,15260,False
15260,15280,False
15280,15300,False
15300,15320,False
15320,15340,True
15340,15360,False
15360,15380,False
15380,15400,False
15400,15420,False
15420,15440,False
15440,15460,False
15460,15480,False
15480,15500,False
15500,15520,False
15520,15540,False
15540,15560,False
15560,15580,False
15580,15600,False
15600,15620,False
15620,15640,False
15640,15660,False
15660,15680,False
15680,15700,False
15700,15720,False
15720,15740,False
15740,15760,False
15760,15780,False
15780,15800,False
15800,15820,False
15820,15840,False
15840,15860,False
15860,15880,False
15880,15900,False
15900,15920,False
15920,15940,False
15940,15960,False
15960,15980,False
15980,16000,False
16000,16020,False
16020,16040,False
16040,16060,False
16060,16080,False
16080,16100,False
16100,16120,False
16120,16140,False
16140,16160,False
16160,16180,False
16180,16200,False
16200,16220,False
16220,16240,False
16240,16260,False
16260,16280,False
16280,16300,False
16300,16320,False
16320,16340,False
16340,16360,False
16360,16380,False
16380,16400,False
16400,16420,False
16420,16440,False
16440,16460,False
16460,16480,False
16480,16500,False
16500,16520,False
16520,16540,False
16540,16560,False
16560,16580,False
16580,16600,False
16600,16620,False
16620,16640,False
16640,16660,False
16660,16680,False
16680,16700,False
16700,16720,False
16720,16740,False
16740,16760,False
16760,16780,False
16780,16800,False
16800,16820,False
16820,16840,False
16840,16860,False
16860,16880,False
16880,16900,False
16900,16920,False
16920,16940,False
16940,16960,False
16960,16980,False
16980,17000,False
17000,17020,False
17020,17040,False
17040,17060,False
17060,17080,False
17080,17100,False
17100,17120,False
17120,17140,False
17140,17160,False
17160,17180,False
17180,17200,False
17200,17220,False
17220,17240,False
17240,17260,False
17260,17280,False
17280,17300,False
17300,17320,False
17320,17340,False
17340,17360,False
17360,17380,False
17380,17400,False
17400,17420,False
17420,17440,False
17440,17460,False
17460,17480,False
17480,17500,False
17500,17520,False
17520,17540,False
17540,17560,False
17560,17580,False
17580,17600,False
17600,17620,False
17620,17640,False
17640,17660,False
17660,17680,False
17680,17700,False
17700,17720,False
17720,17740,False
17740,17760,False
17760,17780,False
17780,17800,False
17800,17820,False
17820,17840,False
17840,17860,False
17860,17880,False
17880,17900,False
17900,17920,False
17920,17940,False
17940,17960,False
17960,17980,True
17980,18000,False
18000,18020,False
18020,18040,False
18040,18060,False
18060,18080,False
18080,18100,False
18100,18120,True
18120,18140,False
18140,18160,False
18160,18180,False
18180,18200,False
18200,18220,False
18220,18240,False
18240,18260,False
18260,18280,True
18280,18300,False
18300,18320,False
18320,18340,False
18340,18360,False
18360,18380,False
18380,18400,False
18400,18420,False
18420,18440,True
18440,18460,False
18460,18480,False
18480,18500,False
18500,18520,False
18520,18540,False
18540,18560,False
18560,18580,False
18580,18600,False
18600,18620,False
18620,18640,True
18640,18660,False
18660,18680,False
18680,18700,False
18700,18720,False
18720,18740,False
18740,18760,False
18760,18780,False
18780,18800,False
18800,18820,True
18820,18840,False
18840,18860,False
18860,18880,False
18880,18900,False
18900,18920,False
18920,18940,False
18940,18960,False
18960,18980,True
18980,19000,False
19000,19020,False
19020,19040,False
19040,19060,False
19060,19080,False
19080,19100,False
19100,19120,False
19120,19140,False
19140,19160,False
19160,19180,False
19180,19200,False
19200,19220,False
19220,19240,False
19240,19260,False
19260,19280,True
19280,19300,False
19300,19320,False
19320,19340,False
19340,19360,False
19360,19380,False
19380,19400,False
19400,19420,False
19420,19440,False
19440,19460,False
19460,19480,False
19480,19500,False
19500,19520,False
19520,19540,False
19540,19560,False
19560,19580,False
19580,19600,False
19600,19620,True
19620,19640,False
19640,19660,False
19660,19680,False
19680,19700,False
19700,19720,False
19720,19740,False
19740,19760,False
19760,19780,False
19780,19800,False
19800,19820,False
19820,19840,False
19840,19860,False
19860,19880,False
19880,19900,False
19900,19920,False
19920,19940,True
19940,19960,False
19960,19980,False
19980,20000,False
20000,20020,False
20020,20040,False
20040,20060,False
20060,20080,False
20080,20100,False
20100,20120,False
20120,20140,False
20140,20160,False
20160,20180,False
20180,20200,False
20200,20220,False
20220,20240,False
20240,20260,True
20260,20280,False
20280,20300,False
20300,20320,False
20320,20340,False
20340,20360,False
20360,20380,False
20380,20400,False
20400,20420,False
20420,20440,True
20440,20460,False
20460,20480,False
20480,20500,False
20500,20520,False
20520,20540,False
20540,20560,False
20560,20580,False
20580,20600,False
20600,20620,False
20620,20640,False
20640,20660,False
20660,20680,False
20680,20700,False
20700,20720,False
20720,20740,False
20740,20760,False
20760,20780,False
20780,20800,False
20800,20820,False
20820,20840,False
20840,20860,False
20860,20880,False
20880,20900,False
20900,20920,False
20920,20940,False
20940,20960,False
20960,20980,False
20980,21000,False
21000,21020,False
21020,21040,False
21040,21060,False
21060,21080,False
21080,21100,False
21100,21120,False
21120,21140,False
21140,21160,False
21160,21180,False
21180,21200,False
21200,21220,False
21220,21240,False
21240,21260,False
21260,21280,False
21280,21300,False
21300,21320,False
21320,21340,False
21340,21360,False
21360,21380,False
21380,21400,False
21400,21420,False
21420,21440,False
21440,21460,False
21460,21480,False
21480,21500,False
21500,21520,False
21520,21540,False
21540,21560,False
21560,21580,False
21580,21600,False
21600,21620,False
21620,21640,False
21640,21660,False
21660,21680,False
21680,21700,False
21700,21720,False
21720,21740,False
21740,21760,False
21760,21780,False
21780,21800,False
21800,21820,False
21820,21840,False
21840,21860,False
21860,21880,False
21880,21900,False
21900,21920,False
21920,21940,False
21940,21960,False
21960,21980,False
21980,22000,False
22000,22020,False
22020,22040,False
22040,22060,False
22060,22080,False
22080,22100,False
22100,22120,False
22120,22140,False
22140,22160,False
22160,22180,False
22180,22200,False
22200,22220,False
22220,22240,False
22240,22260,False
22260,22280,False
22280,22300,True
22300,22320,False
22320,22340,False
22340,22360,False
22360,22380,False
22380,22400,False
22400,22420,False
22420,22440,False
22440,22460,False
22460,22480,False
22480,22500,False
22500,22520,False
22520,22540,False
22540,22560,False
22560,22580,False
22580,22600,False
22600,22620,False
22620,22640,False
22640,22660,False
22660,22680,False
22680,22700,False
22700,22720,False
22720,22740,False
22740,22760,True
22760,22780,False
22780,22800,False
22800,22820,False
22820,22840,False
22840,22860,False
22860,22880,False
22880,22900,False
22900,22920,False
22920,22940,False
22940,22960,False
22960,22980,False
22980,23000,False
23000,23020,False
23020,23040,False
23040,23060,False
23060,23080,True
23080,23100,False
23100,23120,False
23120,23140,False
23140,23160,False
23160,23180,False
23180,23200,False
23200,23220,False
23220,23240,False
23240,23260,False
23260,23280,True
23280,23300,False
23300,23320,False
23320,23340,False
23340,23360,False
23360,23380,False
23380,23400,False
23400,23420,False
23420,23440,False
23440,23460,False
23460,23480,False
23480,23500,False
23500,23520,False
23520,23540,False
23540,23560,False
23560,23580,True
23580,23600,False
23600,23620,False
23620,23640,False
23640,23660,False
23660,23680,False
23680,23700,False
23700,23720,True
23720,23740,False
23740,23760,False
23760,23780,False
23780,23800,False
23800,23820,False
23820,23840,False
23840,23860,False
23860,23880,False
23880,23900,False
23900,23920,True
23920,23940,False
23940,23960,False
23960,23980,False
23980,24000,False
24000,24020,False
24020,24040,False
24040,24060,False
24060,24080,False
24080,24100,False
24100,24120,False
24120,24140,False
24140,24160,False
24160,24180,False
24180,24200,False
24200,24220,False
24220,24240,False
24240,24260,True
24260,24280,False
24280,24300,False
24300,24320,False
24320,24340,False
24340,24360,False
24360,24380,False
24380,24400,False
24400,24420,True
24420,24440,False
24440,24460,False
24460,24480,False
24480,24500,False
24500,24520,False
24520,24540,False
24540,24560,False
24560,24580,False
24580,24600,False
24600,24620,False
24620,24640,False
24640,24660,False
24660,24680,False
24680,24700,False
24700,24720,False
24720,24740,False
24740,24760,False
24760,24780,False
24780,24800,False
24800,24820,False
24820,24840,False
24840,24860,False
24860,24880,False
24880,24900,False
24900,24920,False
24920,24940,False
24940,24960,False
24960,24980,False
24980,25000,True
25000,25020,False
25020,25040,False
25040,25060,False
25060,25080,False
25080,25100,False
25100,25120,False
25120,25140,False
25140,25160,False
25160,25180,False
25180,25200,False
25200,25220,False
25220,25240,False
25240,25260,False
25260,25280,False
25280,25300,False
25300,25320,False
25320,25340,True
25340,25360,False
25360,25380,False
25380,25400,False
25400,25420,False
25420,25440,False
25440,25460,False
25460,25480,False
25480,25500,False
25500,25520,False
25520,25540,False
25540,25560,True
25560,25580,False
25580,25600,False
25600,25620,False
25620,25640,False
25640,25660,False
25660,25680,False
25680,25700,False
25700,25720,True
25720,25740,False
25740,25760,False
25760,25780,False
25780,25800,False
25800,25820,False
25820,25840,False
25840,25860,False
25860,25880,True
25880,25900,False
25900,25920,False
25920,25940,False
25940,25960,False
25960,25980,False
25980,26000,False
26000,26020,False
26020,26040,False
26040,26060,True
26060,26080,False
26080,26100,False
26100,26120,False
26120,26140,False
26140,26160,False
26160,26180,False
26180,26200,False
26200,26220,True
26220,26240,False
26240,26260,False
26260,26280,False
26280,26300,False
26300,26320,False
26320,26340,False
26340,26360,False
26360,26380,True
26380,26400,False
26400,26420,False
26420,26440,False
26440,26460,False
26460,26480,False
26480,26500,False
26500,26520,False
26520,26540,False
26540,26560,True
26560,26580,False
26580,26600,False
26600,26620,False
26620,26640,False
26640,26660,False
26660,26680,False
26680,26700,False
26700,26720,True
26720,26740,False
26740,26760,False
26760,26780,False
26780,26800,False
26800,26820,False
26820,26840,False
26840,26860,True
26860,26880,False
26880,26900,False
26900,26920,False
26920,26940,False
26940,26960,False
26960,26980,False
26980,27000,False
27000,27020,False
27020,27040,False
27040,27060,False
27060,27080,False
27080,27100,False
27100,27120,False
27120,27140,False
27140,27160,False
27160,27180,False
27180,27200,False
27200,27220,False
27220,27240,False
27240,27260,False
27260,27280,False
27280,27300,False
27300,27320,False
27320,27340,False
27340,27360,False
27360,27380,False
27380,27400,False
27400,27420,False
27420,27440,False
27440,27460,False
27460,27480,False
27480,27500,False
27500,27520,False
27520,27540,False
27540,27560,False
27560,27580,False
27580,27600,False
27600,27620,False
27620,27640,False
27640,27660,False
27660,27680,False
27680,27700,False
27700,27720,False
27720,27740,False
27740,27760,False
27760,27780,False
27780,27800,False
27800,27820,False
27820,27840,False
27840,27860,False
27860,27880,False
27880,27900,False
27900,27920,False
27920,27940,False
27940,27960,False
27960,27980,False
27980,28000,False
28000,28020,False
28020,28040,False
28040,28060,False
28060,28080,False
28080,28100,False
28100,28120,False
28120,28140,False
28140,28160,False
28160,28180,False
28180,28200,False
28200,28220,False
28220,28240,False
28240,28260,False
28260,28280,False
28280,28300,False
28300,28320,False
28320,28340,False
28340,28360,False
28360,28380,False
28380,28400,False
28400,28420,False
28420,28440,False
28440,28460,False
28460,28480,False
28480,28500,False
28500,28520,False
28520,28540,False
28540,28560,False
28560,28580,False
28580,28600,False
28600,28620,False
28620,28640,True
28640,28660,False
28660,28680,False
28680,28700,False
28700,28720,False
28720,28740,False
28740,28760,False
28760,28780,False
28780,28800,False
28800,28820,False
28820,28840,False
28840,28860,False
28860,28880,False
28880,28900,False
28900,28920,False
28920,28940,False
28940,28960,False
28960,28980,True
28980,29000,False
29000,29020,False
29020,29040,False
29040,29060,False
29060,29080,False
29080,29100,False
29100,29120,False
29120,29140,False
29140,29160,False
29160,29180,False
29180,29200,False
29200,29220,False
29220,29240,False
29240,29260,False
29260,29280,False
29280,29300,False
29300,29320,False
29320,29340,False
29340,29360,True
29360,29380,False
29380,29400,False
29400,29420,False
29420,29440,False
29440,29460,False
29460,29480,False
29480,29500,False
29500,29520,False
29520,29540,False
29540,29560,False
29560,29580,False
29580,29600,False
29600,29620,False
29620,29640,False
29640,29660,False
29660,29680,False
29680,29700,True
29700,29720,False
29720,29740,False
29740,29760,False
29760,29780,False
29780,29800,False
29800,29820,False
29820,29840,False
29840,29860,False
29860,29880,False
29880,29900,False
29900,29920,False
29920,29940,False
29940,29960,False
29960,29980,False
29980,30000,False
30000,30020,True
30020,30040,False
30040,30060,False
30060,30080,False
30080,30100,False
30100,30120,False
30120,30140,False
30140,30160,False
30160,30180,False
30180,30200,False
30200,30220,False
30220,30240,False
30240,30260,False
30260,30280,False
30280,30300,False
30300,30320,True
30320,30340,False
30340,30360,False
30360,30380,False
30380,30400,False
30400,30420,False
30420,30440,False
30440,30460,False
30460,30480,False
30480,30500,False
30500,30520,True
30520,30540,False
30540,30560,False
30560,30580,False
30580,30600,False
30600,30620,False
30620,30640,False
30640,30660,False
30660,30680,False
30680,30700,False
30700,30720,False
30720,30740,False
30740,30760,False
30760,30780,False
30780,30800,False
30800,30820,True
30820,30840,False
30840,30860,False
30860,30880,False
30880,30900,False
30900,30920,False
30920,30940,False
30940,30960,False
30960,30980,False
30980,31000,False
31000,31020,True
31020,31040,False
31040,31060,False
31060,31080,False
31080,31100,False
31100,31120,False
31120,31140,False
31140,31160,False
31160,31180,False
31180,31200,False
31200,31220,False
